tmc_code,measurement_tstamp,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue
115N04140,2019-01-01 06:00:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:05:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:10:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:15:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:20:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:25:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:30:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 06:35:00,70.58,66.0,69.0,54.98,26.0,100.0
115N04140,2019-01-01 06:40:00,74.0,66.0,69.0,52.44,30.0,100.0
115N04140,2019-01-01 06:45:00,74.0,66.0,69.0,52.44,30.0,100.0
115N04140,2019-01-01 06:50:00,74.0,66.0,69.0,52.44,30.0,100.0
115N04140,2019-01-01 06:55:00,66.0,66.0,69.0,58.79,20.0,
115N04140,2019-01-01 07:00:00,66.97,67.0,69.0,57.94,28.0,100.0
115N04140,2019-01-01 07:05:00,70.0,67.0,69.0,55.43,30.0,100.0
115N04140,2019-01-01 07:10:00,70.0,67.0,69.0,55.43,30.0,100.0
115N04140,2019-01-01 07:15:00,63.0,67.0,69.0,61.59,30.0,83.2
115N04140,2019-01-01 07:20:00,67.0,67.0,69.0,57.91,20.0,
115N04140,2019-01-01 07:25:00,67.0,67.0,69.0,57.91,20.0,
115N04140,2019-01-01 07:30:00,67.0,67.0,69.0,57.91,20.0,
115N04140,2019-01-01 07:35:00,67.0,67.0,69.0,57.91,20.0,
115N04140,2019-01-01 07:40:00,67.0,67.0,69.0,57.91,20.0,
115N04140,2019-01-01 07:45:00,67.0,67.0,69.0,57.91,20.0,
115N04140,2019-01-01 07:50:00,67.2,67.0,69.0,57.74,22.0,100.0
115N04140,2019-01-01 07:55:00,75.0,67.0,69.0,51.74,30.0,86.6
115N04140,2019-01-01 08:00:00,75.0,68.0,69.0,51.74,30.0,91.6
115N04140,2019-01-01 08:05:00,66.78,68.0,69.0,58.1,30.0,99.6
115N04140,2019-01-01 08:10:00,66.17,68.0,69.0,58.64,26.0,100.0
115N04140,2019-01-01 08:15:00,68.0,68.0,69.0,57.06,20.0,
115N04140,2019-01-01 08:20:00,68.0,68.0,69.0,57.06,20.0,
115N04140,2019-01-01 08:25:00,68.0,68.0,69.0,57.06,20.0,
115N04140,2019-01-01 08:30:00,68.0,68.0,69.0,57.06,20.0,
115N04140,2019-01-01 08:35:00,68.0,68.0,69.0,57.06,20.0,
115N04140,2019-01-01 08:40:00,69.19,68.0,69.0,56.08,26.0,100.0
115N04140,2019-01-01 08:45:00,70.0,68.0,69.0,55.43,30.0,100.0
115N04140,2019-01-01 08:50:00,70.0,68.0,69.0,55.43,30.0,100.0
115N04140,2019-01-01 08:55:00,68.39,68.0,69.0,56.74,22.0,100.0
115N04140,2019-01-01 09:00:00,69.0,69.0,69.0,56.24,20.0,
115+04140,2019-01-01 06:00:00,69.0,67.0,65.0,18.06,30.0,100.0
115+04140,2019-01-01 06:05:00,69.0,67.0,65.0,18.06,30.0,100.0
115+04140,2019-01-01 06:10:00,69.0,67.0,65.0,18.06,30.0,100.0
115+04140,2019-01-01 06:15:00,68.19,67.0,65.0,18.28,26.0,100.0
115+04140,2019-01-01 06:20:00,67.0,67.0,65.0,18.6,20.0,
115+04140,2019-01-01 06:25:00,67.0,67.0,65.0,18.6,20.0,
115+04140,2019-01-01 06:30:00,67.0,67.0,65.0,18.6,20.0,
115+04140,2019-01-01 06:35:00,67.0,67.0,65.0,18.6,20.0,
115+04140,2019-01-01 06:40:00,67.0,67.0,65.0,18.6,20.0,
115+04140,2019-01-01 06:45:00,67.0,67.0,65.0,18.6,20.0,
115+04140,2019-01-01 06:50:00,67.58,67.0,65.0,18.44,24.0,73.0
115+04140,2019-01-01 06:55:00,65.18,67.0,65.0,19.12,30.0,78.0
115+04140,2019-01-01 07:00:00,64.15,67.0,65.0,19.43,30.0,64.6
115+04140,2019-01-01 07:05:00,61.0,67.0,65.0,20.43,30.0,94.6
115+04140,2019-01-01 07:10:00,63.27,67.0,65.0,19.7,26.0,96.67
115+04140,2019-01-01 07:15:00,67.58,67.0,65.0,18.44,22.0,100.0
115+04140,2019-01-01 07:20:00,70.0,67.0,65.0,17.81,30.0,100.0
115+04140,2019-01-01 07:25:00,70.0,67.0,65.0,17.81,30.0,100.0
115+04140,2019-01-01 07:30:00,70.0,67.0,65.0,17.81,30.0,100.0
115+04140,2019-01-01 07:35:00,68.77,67.0,65.0,18.12,26.0,100.0
115+04140,2019-01-01 07:40:00,70.37,67.0,65.0,17.71,30.0,100.0
115+04140,2019-01-01 07:45:00,71.99,67.0,65.0,17.31,30.0,92.0
115+04140,2019-01-01 07:50:00,72.39,67.0,65.0,17.22,30.0,95.2
