link_id_tmc,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes,kjam
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0600_0615,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,20,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0615_0630,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0630_0645,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0645_0700,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0700_0715,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0715_0730,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0730_0745,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0745_0800,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0800_0815,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0815_0830,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0830_0845,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0845_0900,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
0,Corridor-1-LOOP_CLOCKWISE,29,100000001,100000002,0900_0600,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0600_0615,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0615_0630,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0630_0645,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0645_0700,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0700_0715,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0715_0730,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0730_0745,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0745_0800,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0800_0815,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0815_0830,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0830_0845,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0845_0900,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
1,Corridor-1-LOOP_CLOCKWISE,30,100000002,100000003,0900_0600,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0600_0615,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0615_0630,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0630_0645,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0645_0700,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0700_0715,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0715_0730,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0730_0745,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0745_0800,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0800_0815,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0815_0830,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0830_0845,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0845_0900,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
2,Corridor-1-LOOP_CLOCKWISE,31,100000003,100000004,0900_0600,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0600_0615,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0615_0630,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0630_0645,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0645_0700,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0700_0715,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0715_0730,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0730_0745,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0745_0800,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0800_0815,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0815_0830,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0830_0845,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0845_0900,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
3,Corridor-1-LOOP_CLOCKWISE,32,100000004,100000005,0900_0600,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0600_0615,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,10,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0615_0630,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",0,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0630_0645,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",0,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0645_0700,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",0,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0700_0715,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",0,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0715_0730,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",0,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0730_0745,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",800,,70,,0,,,220
4,Corridor-1-LOOP_CLOCKWISE,33,100000005,100000006,0745_0800,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",800,,70,,0,,,220
