day_index,dc_ratio,P_hours,demand_veh_per_lane,mu_vphpl,mu_over_C,capacity_vphpl
401,4.078273565984757,5.333333333333333,6778.090666666667,1270.892,0.7646762936221421,
402,3.9261387886081027,5.333333333333333,6525.242666666667,1223.4830000000002,0.7361510228640193,
403,4.418390092258323,5.916666666666667,7343.364333333334,1241.132,0.7467701564380265,
404,5.89885820296831,7.833333333333333,9803.902333333332,1251.562,0.7530457280385078,
405,5.391056458082631,7.583333333333333,8959.935833333333,1181.53,0.7109085439229843,
408,3.753469715202567,4.916666666666667,6238.266666666666,1268.8,0.7634175691937425,
409,4.684352436823104,6.25,7785.39375,1245.663,0.7494963898916968,
410,5.8361603489771365,7.75,9699.6985,1251.574,0.7530529482551144,
411,5.560519855595667,7.333333333333333,9241.583999999999,1260.216,0.7582527075812274,
412,5.906552146008825,8.583333333333334,9816.689666666667,1143.692,0.6881419975932611,
415,4.187929001203369,5.5,6960.338000000001,1265.516,0.7614416365824308,
416,3.683074809466506,5.166666666666667,6121.270333333333,1184.762,0.7128531889290012,
417,3.5603835740072203,5.166666666666667,5917.3575,1145.2949999999998,0.6891064981949457,
418,5.718065383072603,8.666666666666666,9503.424666666666,1096.549,0.6597767749699157,
419,5.513381317689531,7.416666666666667,9163.23975,1235.493,0.7433772563176895,
422,4.257368030485359,5.666666666666667,7075.745666666667,1248.6609999999998,0.7513002406738868,
423,4.282036101083033,5.666666666666667,7116.744000000001,1255.896,0.7556534296028881,
424,4.872669073405536,6.5,8098.376,1245.904,0.749641395908544,
425,6.200946851183312,8.833333333333334,10305.973666666665,1166.7139999999997,0.7019939831528278,
426,4.448993381468111,6.833333333333333,7394.227000000001,1082.082,0.6510722021660651,
429,3.5561288608102695,4.416666666666667,5910.286166666668,1338.178,0.8051612515042118,
430,4.268893501805054,5.5,7094.901,1289.982,0.7761624548736462,
501,4.430522412755717,6.083333333333333,7363.52825,1210.4430000000002,0.7283050541516247,
502,5.758944444444445,7.666666666666667,9571.365666666668,1248.439,0.7511666666666668,
503,5.4598585539510625,7.583333333333333,9074.284916666666,1196.609,0.7199813477737665,
506,3.8645908543922984,5.0,6422.95,1284.59,0.7729181708784596,
507,3.2024350180505414,4.333333333333333,5322.447,1228.257,0.7390234657039711,
508,4.1996505214600885,5.416666666666667,6979.819166666667,1288.582,0.7753200962695548,
509,4.479621690734056,6.25,7445.13125,1191.221,0.7167394705174489,
510,6.240021359807461,8.583333333333334,10370.9155,1208.2619999999997,0.7269927797833934,
513,4.162065934616927,5.583333333333333,6917.3535833333335,1238.929,0.7454446450060169,
514,4.480620236662656,6.083333333333333,7446.7908333333335,1224.13,0.736540312876053,
515,4.592452466907341,6.166666666666667,7632.656000000001,1237.728,0.7447220216606498,
516,4.072481949458483,5.666666666666667,6768.464999999999,1194.4349999999997,0.7186732851985558,
517,5.1702338547934215,7.333333333333333,8592.928666666667,1171.7630000000001,0.7050318892900121,
520,4.103371640593662,5.166666666666667,6819.803666666666,1319.9619999999998,0.7942009626955474,
521,4.624935018050542,6.0,7686.642000000001,1281.1070000000002,0.7708225030084237,
522,4.823486361813076,6.833333333333333,8016.634333333333,1173.1660000000002,0.7058760529482552,
523,4.756317689530686,6.25,7905.0,1264.8,0.7610108303249097,
524,4.938034496590452,6.666666666666667,8207.013333333332,1231.052,0.740705174488568,
528,4.343227236261533,5.666666666666667,7218.443666666668,1273.843,0.7664518652226234,
529,4.703823505816285,6.166666666666667,7817.754666666666,1267.7439999999997,0.7627821901323705,
530,4.25513357400722,6.166666666666667,7072.032,1146.816,0.6900216606498195,
531,5.317509025270758,7.416666666666667,8837.7,1191.6000000000001,0.7169675090252708,
603,3.8963725932611317,5.416666666666667,6475.771250000001,1195.527,0.7193303249097474,
605,4.463955876454071,5.666666666666667,7419.094666666667,1309.252,0.7877569193742479,
606,4.748356949458484,6.75,7891.76925,1169.151,0.7034602888086643,
607,6.3236894304051345,6.916666666666667,10509.971833333333,1519.514,0.9142683513838747,
610,7.497135730044124,7.916666666666667,12460.239583333334,1573.925,0.9470066185318893,
611,5.8695156438026475,6.5,9755.135,1500.79,0.9030024067388688,
612,7.640673886883273,8.833333333333334,12698.8,1437.6,0.8649819494584837,
613,8.223924588848776,9.333333333333334,13668.162666666667,1464.446,0.8811347773766546,
614,7.962563628158846,9.25,13233.780750000002,1430.679,0.8608176895306859,
617,5.1470436221419975,5.5,8554.3865,1555.343,0.9358261131167269,
618,5.507314229843562,6.25,9153.15625,1464.505,0.88117027677497,
619,7.538962996389891,8.5,12529.7565,1474.089,0.8869368231046931,
620,5.558261833132772,6.416666666666667,9237.831166666667,1439.662,0.866222623345367,
621,5.5544705174488564,6.333333333333333,9231.529999999999,1457.61,0.8770216606498195,
625,6.062470216606498,6.5,10075.8255,1550.1270000000002,0.932687725631769,
626,6.197605545527477,7.083333333333333,10300.420416666666,1454.177,0.8749560770156437,
