link_id,road_order,lanes,length,from_node_id,to_node_id,FT,AT,dir_flag,time_period,assignment_period,volume,speed,speed_limit,date,date_id,weekday,corridor_name,time_minutes,time_index,speed_ratio,volume_per_lane,hourly_volume_per_lane,density,upper_speed_value,lower_speed_value,data_outlier_indicator,pair,outlier_flag
137,37,3,1.3,1,2,137,0,1,0700_0715,0700_2100,400,59.66666667,70,1/2/2016,105,5,I10,420.0,0.0,0.8523809524285714,133.33333333333334,533.3333333333334,8.93854748553416,76.48266768469682,63.01270268530319,10.081018515000013,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0715_0730,0700_2100,402,61.11111111,70,1/2/2016,105,5,I10,435.0,15.0,0.873015873,134.0,536.0,8.770909091068562,76.55660212037095,63.66099047254572,8.997685186458334,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0730_0745,0700_2100,485,62.66666667,70,1/2/2016,105,5,I10,450.0,30.0,0.8952380952857143,161.66666666666666,646.6666666666666,10.31914893562132,76.68057087389266,64.50461431069067,7.925925922291668,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0745_0800,0700_2100,500,61.66666667,70,1/2/2016,105,5,I10,465.0,45.0,0.880952381,166.66666666666666,666.6666666666666,10.810810810226442,76.60271728974607,64.43894937733725,8.854166663541662,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0800_0815,0700_2100,477,61.55555556,70,1/2/2016,105,5,I10,480.0,60.0,0.8793650794285715,159.0,636.0,10.332129963152914,76.37082400851328,64.25880562190339,8.759259255208335,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0815_0830,0700_2100,495,61.88888889,70,1/2/2016,105,5,I10,495.0,75.0,0.8841269841428571,165.0,660.0,10.66427289029328,76.32511062964532,64.42951899952133,8.488425924583332,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0830_0845,0700_2100,552,61.66666667,70,1/2/2016,105,5,I10,510.0,90.0,0.880952381,184.0,736.0,11.935135134489991,76.67188165844365,64.75404426738967,9.046296292916663,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0845_0900,0700_2100,506,62.44444444,70,1/2/2016,105,5,I10,525.0,105.0,0.892063492,168.66666666666666,674.6666666666666,10.80427046340244,76.30319945101381,64.57643017690286,7.9953703739583375,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0900_0915,0700_2100,504,61.44444444,70,1/2/2016,105,5,I10,540.0,120.0,0.8777777777142857,168.0,672.0,10.936708861550576,76.00615467288462,64.44291940086536,8.780092596874994,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0915_0930,0700_2100,599,62.55555556,70,1/2/2016,105,5,I10,555.0,135.0,0.8936507937142858,199.66666666666663,798.6666666666666,12.767317938702144,76.08852482198381,64.46929830781212,7.723356004897965,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0930_0945,0700_2100,628,62.33333333,70,1/2/2016,105,5,I10,570.0,150.0,0.8904761904285715,209.33333333333331,837.3333333333334,13.433155080932254,76.27587544008195,64.56766197461194,8.08843537734694,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0945_1000,0700_2100,633,62.88888889,70,1/2/2016,105,5,I10,585.0,165.0,0.8984126984285714,211.0,844.0,13.420494699409533,76.14419555314613,64.64038494562938,7.503401359387759,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1000_1015,0700_2100,634,62.55555556,70,1/2/2016,105,5,I10,600.0,180.0,0.8936507937142858,211.33333333333331,845.3333333333334,13.51332149104701,77.36910205654411,61.044231277855886,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1015_1030,0700_2100,660,62.33333333,70,1/2/2016,105,5,I10,615.0,195.0,0.8904761904285715,220.0,880.0,14.117647059578484,78.61926538889588,60.38727055933941,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1030_1045,0700_2100,698,63.11111111,70,1/2/2016,105,5,I10,630.0,210.0,0.9015873015714286,232.66666666666663,930.6666666666666,14.746478873499056,76.63697874333153,62.48302125786847,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1045_1100,0700_2100,731,63.33333333,70,1/2/2016,105,5,I10,645.0,225.0,0.9047619047142856,243.66666666666663,974.6666666666666,15.389473685020498,76.06508762823735,64.4055006066646,6.901960787450975,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1100_1115,0700_2100,718,63.44444444,70,1/2/2016,105,5,I10,660.0,240.0,0.9063492062857142,239.33333333333331,957.3333333333334,15.08931698879785,75.97695628680137,64.2931962179045,6.690631812352933,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1115_1130,0700_2100,704,62.33333333,70,1/2/2016,105,5,I10,675.0,255.0,0.8904761904285715,234.66666666666663,938.6666666666666,15.058823530217047,76.03994039846371,64.41539729134023,7.894335514901968,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1130_1145,0700_2100,721,61.77777778,70,1/2/2016,105,5,I10,690.0,270.0,0.8825396825714286,240.33333333333331,961.3333333333334,15.561151078576938,76.1755489843625,64.40397171328456,8.511982568823534,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1145_1200,0700_2100,740,62.77777778,70,1/2/2016,105,5,I10,705.0,285.0,0.8968253968571429,246.66666666666663,986.6666666666666,15.716814158735689,76.00217694437536,63.64923917993836,7.047930282156862,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1200_1215,0700_2100,759,61.88888889,70,1/2/2016,105,5,I10,720.0,300.0,0.8841269841428571,253.0,1012.0,16.3518850984497,77.98682496723642,60.04803342139103,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1215_1230,0700_2100,822,62.66666667,70,1/2/2016,105,5,I10,735.0,315.0,0.8952380952857143,274.0,1096.0,17.489361701197375,76.8258227650647,62.17199858591568,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1230_1245,0700_2100,797,63.66666667,70,1/2/2016,105,5,I10,750.0,330.0,0.9095238095714284,265.6666666666667,1062.6666666666667,16.691099475565913,76.73784221601139,61.75017521300822,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1245_1300,0700_2100,760,62.88888889,70,1/2/2016,105,5,I10,765.0,345.0,0.8984126984285714,253.33333333333331,1013.3333333333334,16.113074204662315,76.86334418374292,61.77717869155121,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1300_1315,0700_2100,804,61.66666667,70,1/2/2016,105,5,I10,780.0,360.0,0.880952381,268.0,1072.0,17.38378378284412,76.26568776503194,62.57091354398768,7.751633984509809,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1315_1330,0700_2100,824,62.11111111,70,1/2/2016,105,5,I10,795.0,375.0,0.8873015872857143,274.6666666666667,1098.6666666666667,17.68872987509282,75.95004510696315,62.842983215389786,7.285403051176466,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1330_1345,0700_2100,841,62.0,70,1/2/2016,105,5,I10,810.0,390.0,0.8857142857142857,280.3333333333333,1121.3333333333333,18.086021505376344,76.01816543415782,63.02758619839119,7.522875816274507,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1345_1400,0700_2100,847,62.77777778,70,1/2/2016,105,5,I10,825.0,405.0,0.8968253968571429,282.3333333333333,1129.3333333333333,17.989380530336657,79.49021586665096,55.55117846864316,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1400_1415,0700_2100,864,62.77777778,70,1/2/2016,105,5,I10,840.0,420.0,0.8968253968571429,288.0,1152.0,18.350442477226533,78.66049846245544,55.9451660253877,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1415_1430,0700_2100,847,63.22222222,70,1/2/2016,105,5,I10,855.0,435.0,0.9031746031428572,282.3333333333333,1129.3333333333333,17.862917399573387,79.18897273512269,56.64980722017143,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1430_1445,0700_2100,859,63.11111111,70,1/2/2016,105,5,I10,870.0,450.0,0.9015873015714286,286.3333333333333,1145.3333333333333,18.147887324263166,78.4765067994435,56.70867838479181,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1445_1500,0700_2100,803,63.44444444,70,1/2/2016,105,5,I10,885.0,465.0,0.9063492062857142,267.6666666666667,1070.6666666666667,16.875656743739103,78.59868994296909,54.69324905440345,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1500_1515,0700_2100,820,63.33333333,70,1/2/2016,105,5,I10,900.0,480.0,0.9047619047142856,273.3333333333333,1093.3333333333333,17.263157895645428,78.31294498012282,57.43816613019718,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1515_1530,0700_2100,804,63.55555556,70,1/2/2016,105,5,I10,915.0,495.0,0.907936508,268.0,1072.0,16.867132865953348,78.43972576737774,56.58249645502225,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1530_1545,0700_2100,880,62.77777778,70,1/2/2016,105,5,I10,930.0,510.0,0.8968253968571429,293.3333333333333,1173.3333333333333,18.69026548606406,79.46454319998449,52.55767902161551,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1545_1600,0700_2100,836,62.66666667,70,1/2/2016,105,5,I10,945.0,525.0,0.8952380952857143,278.6666666666667,1114.6666666666667,17.787234041607064,80.25150999223422,51.73293445204578,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1600_1615,0700_2100,804,62.66666667,70,1/2/2016,105,5,I10,960.0,540.0,0.8952380952857143,268.0,1072.0,17.106382977813492,79.96703195759542,53.2982741664454,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1615_1630,0700_2100,849,61.44444444,70,1/2/2016,105,5,I10,975.0,555.0,0.8777777777142857,283.0,1132.0,18.42314647511198,79.65126351990935,55.73095870129067,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1630_1645,0700_2100,790,62.88888889,70,1/2/2016,105,5,I10,990.0,570.0,0.8984126984285714,263.3333333333333,1053.3333333333333,16.74911660747793,78.81982316333658,55.74226833901635,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1645_1700,0700_2100,837,62.77777778,70,1/2/2016,105,5,I10,1005.0,585.0,0.8968253968571429,279.0,1116.0,17.776991149813202,78.2628290831416,55.83738878148584,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1700_1715,0700_2100,844,62.22222222,70,1/2/2016,105,5,I10,1020.0,600.0,0.8888888888571428,281.3333333333333,1125.3333333333333,18.085714286360204,78.00723920395052,55.04722702546123,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1715_1730,0700_2100,812,62.22222222,70,1/2/2016,105,5,I10,1035.0,615.0,0.8888888888571428,270.6666666666667,1082.6666666666667,17.40000000062143,76.79733787253772,55.42924164824661,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1730_1745,0700_2100,820,62.11111111,70,1/2/2016,105,5,I10,1050.0,630.0,0.8873015872857143,273.3333333333333,1093.3333333333333,17.602862254339943,76.87974133932673,56.57123905322229,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1745_1800,0700_2100,772,62.0,70,1/2/2016,105,5,I10,1065.0,645.0,0.8857142857142857,257.3333333333333,1029.3333333333333,16.602150537634408,77.29908354053775,55.48087288612892,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1800_1815,0700_2100,803,61.88888889,70,1/2/2016,105,5,I10,1080.0,660.0,0.8841269841428571,267.6666666666667,1070.6666666666667,17.29982046647577,77.37433786329892,55.240041221014806,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1815_1830,0700_2100,755,62.33333333,70,1/2/2016,105,5,I10,1095.0,675.0,0.8904761904285715,251.66666666666663,1006.6666666666666,16.149732621184476,78.01463624493032,53.02675808997164,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1830_1845,0700_2100,785,62.33333333,70,1/2/2016,105,5,I10,1110.0,690.0,0.8904761904285715,261.6666666666667,1046.6666666666667,16.79144385116532,77.10572489955291,55.16224895574121,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1845_1900,0700_2100,737,61.66666667,70,1/2/2016,105,5,I10,1125.0,705.0,0.880952381,245.66666666666663,982.6666666666666,15.935135134273777,76.74216641126716,57.14890112677204,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1900_1915,0700_2100,711,61.44444444,70,1/2/2016,105,5,I10,1140.0,720.0,0.8777777777142857,237.0,948.0,15.42857142968742,75.91379840199548,61.05064604120452,0.0,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1915_1930,0700_2100,675,62.44444444,70,1/2/2016,105,5,I10,1155.0,735.0,0.892063492,225.0,900.0,14.41281138892618,75.40412271934424,63.09365505905576,6.804444449200005,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1930_1945,0700_2100,694,62.88888889,70,1/2/2016,105,5,I10,1170.0,750.0,0.8984126984285714,231.33333333333331,925.3333333333334,14.713780918467956,75.17180155228243,63.46375400291757,6.428888887600003,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,1945_2000,0700_2100,660,61.44444444,70,1/2/2016,105,5,I10,1185.0,765.0,0.8777777777142857,220.0,880.0,14.321880652030517,75.54976851827452,63.13912037012548,7.900000004199995,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,2000_2015,0700_2100,650,61.22222222,70,1/2/2016,105,5,I10,1200.0,780.0,0.8746031745714286,216.66666666666663,866.6666666666666,14.15607985532327,75.70123538367,63.165431281530005,8.211111112600001,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,2015_2030,0700_2100,674,62.44444444,70,1/2/2016,105,5,I10,1215.0,795.0,0.892063492,224.66666666666663,898.6666666666666,14.3914590757574,75.56521398882677,63.314786011173226,6.99555556,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,2030_2045,0700_2100,640,61.55555556,70,1/2/2016,105,5,I10,1230.0,810.0,0.8793650794285715,213.33333333333331,853.3333333333334,13.862815883475609,75.90917327211763,63.18860450668235,7.993333329399988,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,2045_2100,0700_2100,613,61.0,70,1/2/2016,105,5,I10,1245.0,825.0,0.8714285714285714,204.33333333333331,817.3333333333334,13.398907103825136,75.60911217930871,63.41977670909128,8.514444444199995,"(137, '0700_2100', '1/2/2016')",0
137,37,3,1.3,1,2,137,0,1,0700_0715,0700_2100,359,62.66666667,70,1/3/2016,106,6,I10,420.0,0.0,0.8952380952857143,119.66666666666669,478.6666666666667,7.638297871934133,76.20582708873253,62.380839577667466,0.0,"(137, '0700_2100', '1/3/2016')",0
137,37,3,1.3,1,2,137,0,1,0715_0730,0700_2100,391,60.33333333,70,1/3/2016,106,6,I10,435.0,15.0,0.8619047618571429,130.33333333333334,521.3333333333334,8.64088397837795,76.37171013775757,62.75495652824243,9.230000003,"(137, '0700_2100', '1/3/2016')",0
137,37,3,1.3,1,2,137,0,1,0730_0745,0700_2100,477,63.0,70,1/3/2016,106,6,I10,450.0,30.0,0.9,159.0,636.0,10.095238095238097,76.12064583753717,63.15935416286285,6.640000000200004,"(137, '0700_2100', '1/3/2016')",0
137,37,3,1.3,1,2,137,0,1,0745_0800,0700_2100,464,61.66666667,70,1/3/2016,106,6,I10,465.0,45.0,0.880952381,154.66666666666666,618.6666666666666,10.032432431890138,76.35003682349648,63.26774095530351,8.142222219399997,"(137, '0700_2100', '1/3/2016')",0
