tmc,period,P_modern_h,vt2_modern,P_legacy_h,vt2_legacy
115+04134,AM,3.75,17.795,0.0,69.938
115+04134,AM,3.75,17.795,0.0,69.938
115+04134,AM,3.75,17.795,0.0,69.938
115+04134,AM,3.75,17.795,0.0,69.938
115+04134,AM,3.75,17.795,0.0,69.938
115+04134,AM,3.75,17.795,0.0,69.938
115+04135,AM,1.0,25.0,0.0,70.211
115+04135,AM,1.0,25.0,0.0,70.211
115+04135,AM,1.0,25.0,0.0,70.211
115+04135,AM,1.0,25.0,0.0,70.211
115+04135,AM,1.0,25.0,0.0,70.211
115+04135,AM,1.0,25.0,0.0,70.211
115+04136,AM,1.458,36.5,0.0,69.589
115+04136,AM,1.458,36.5,0.0,69.589
115+04136,AM,1.458,36.5,0.0,69.589
115+04136,AM,1.458,36.5,0.0,69.589
115+04136,AM,1.458,36.5,0.0,69.589
115+04136,AM,1.458,36.5,0.0,69.589
115+04137,AM,2.5,22.24,0.0,71.463
115+04137,AM,2.5,22.24,0.0,71.463
115+04137,AM,2.5,22.24,0.0,71.463
115+04137,AM,2.5,22.24,0.0,71.463
115+04137,AM,2.5,22.24,0.0,71.463
115+04137,AM,2.5,22.24,0.0,71.463
115+04138,AM,1.0,35.205,0.0,70.531
115+04138,AM,1.0,35.205,0.0,70.531
115+04138,AM,1.0,35.205,0.0,70.531
115+04138,AM,1.0,35.205,0.0,70.531
115+04138,AM,1.0,35.205,0.0,70.531
115+04138,AM,1.0,35.205,0.0,70.531
115+04139,AM,1.125,31.5,0.0,74.632
115+04139,AM,1.125,31.5,0.0,74.632
115+04139,AM,1.125,31.5,0.0,74.632
115+04139,AM,1.125,31.5,0.0,74.632
115+04139,AM,1.125,31.5,0.0,74.632
115+04139,AM,1.125,31.5,0.0,74.632
115+04140,AM,0.833,47.67,0.0,64.643
115+04140,AM,0.833,47.67,0.0,64.643
115+04140,AM,0.833,47.67,0.0,64.643
115+04140,AM,0.833,47.67,0.0,64.643
115+04140,AM,0.833,47.67,0.0,64.643
115+04140,AM,0.833,47.67,0.0,64.643
115+04372,AM,1.833,37.16,0.0,69.385
115+04372,AM,1.833,37.16,0.0,69.385
115+04372,AM,1.833,37.16,0.0,69.385
115+04372,AM,1.833,37.16,0.0,69.385
115+04372,AM,1.833,37.16,0.0,69.385
115+04372,AM,1.833,37.16,0.0,69.385
115+04373,AM,1.5,40.5,0.0,65.391
115+04373,AM,1.5,40.5,0.0,65.391
115+04373,AM,1.5,40.5,0.0,65.391
115+04373,AM,1.5,40.5,0.0,65.391
115+04373,AM,1.5,40.5,0.0,65.391
115+04373,AM,1.5,40.5,0.0,65.391
115+04374,AM,1.2,42.0,0.0,63.656
115+04374,AM,1.2,42.0,0.0,63.656
115+04374,AM,1.2,42.0,0.0,63.656
115+04374,AM,1.2,42.0,0.0,63.656
115+04374,AM,1.2,42.0,0.0,63.656
115+04374,AM,1.2,42.0,0.0,63.656
115+04375,AM,1.988,38.05,0.0,63.113
115+04375,AM,1.988,38.05,0.0,63.113
115+04375,AM,1.988,38.05,0.0,63.113
115+04375,AM,1.988,38.05,0.0,63.113
115+04375,AM,1.988,38.05,0.0,63.113
115+04375,AM,1.988,38.05,0.0,63.113
115+04376,AM,1.775,41.98,0.0,63.516
115+04376,AM,1.775,41.98,0.0,63.516
115+04376,AM,1.775,41.98,0.0,63.516
115+04376,AM,1.775,41.98,0.0,63.516
115+04376,AM,1.775,41.98,0.0,63.516
115+04376,AM,1.775,41.98,0.0,63.516
115+04377,AM,0.845,41.59,0.0,68.294
115+04377,AM,0.845,41.59,0.0,68.294
115+04377,AM,0.845,41.59,0.0,68.294
115+04377,AM,0.845,41.59,0.0,68.294
115+04377,AM,0.845,41.59,0.0,68.294
115+04377,AM,0.845,41.59,0.0,68.294
115+04378,AM,1.25,33.19,0.0,70.351
115+04378,AM,1.25,33.19,0.0,70.351
115+04378,AM,1.25,33.19,0.0,70.351
115+04378,AM,1.25,33.19,0.0,70.351
115+04378,AM,1.25,33.19,0.0,70.351
115+04378,AM,1.25,33.19,0.0,70.351
115+04379,AM,1.5,34.965,0.0,70.513
115+04379,AM,1.5,34.965,0.0,70.513
115+04379,AM,1.5,34.965,0.0,70.513
115+04379,AM,1.5,34.965,0.0,70.513
115+04379,AM,1.5,34.965,0.0,70.513
115+04379,AM,1.5,34.965,0.0,70.513
115+04380,AM,1.639,22.02,0.0,69.822
115+04380,AM,1.639,22.02,0.0,69.822
115+04380,AM,1.639,22.02,0.0,69.822
115+04380,AM,1.639,22.02,0.0,69.822
115+04380,AM,1.639,22.02,0.0,69.822
115+04380,AM,1.639,22.02,0.0,69.822
115+05163,AM,1.458,29.43,0.0,70.086
115+05163,AM,1.458,29.43,0.0,70.086
115+05163,AM,1.458,29.43,0.0,70.086
115+05163,AM,1.458,29.43,0.0,70.086
115+05163,AM,1.458,29.43,0.0,70.086
115+05163,AM,1.458,29.43,0.0,70.086
115+05164,AM,0.667,46.0,0.0,67.698
115+05164,AM,0.667,46.0,0.0,67.698
115+05164,AM,0.667,46.0,0.0,67.698
115+05164,AM,0.667,46.0,0.0,67.698
115+05164,AM,0.667,46.0,0.0,67.698
115+05164,AM,0.667,46.0,0.0,67.698
115-04134,AM,6.13,24.39,0.667,38.184
115-04134,AM,6.13,24.39,0.667,38.184
115-04134,AM,6.13,24.39,0.667,38.184
115-04134,AM,6.13,24.39,0.667,38.184
115-04134,AM,6.13,24.39,0.667,38.184
115-04134,AM,6.13,24.39,0.667,38.184
115-04135,AM,7.78,24.39,0.917,35.724
115-04135,AM,7.78,24.39,0.917,35.724
115-04135,AM,7.78,24.39,0.917,35.724
115-04135,AM,7.78,24.39,0.917,35.724
115-04135,AM,7.78,24.39,0.917,35.724
115-04135,AM,7.78,24.39,0.917,35.724
115-04136,AM,8.113,27.315,1.167,38.425
115-04136,AM,8.113,27.315,1.167,38.425
115-04136,AM,8.113,27.315,1.167,38.425
115-04136,AM,8.113,27.315,1.167,38.425
115-04136,AM,8.113,27.315,1.167,38.425
115-04136,AM,8.113,27.315,1.167,38.425
115-04137,AM,3.473,34.875,0.0,48.401
115-04137,AM,3.473,34.875,0.0,48.401
115-04137,AM,3.473,34.875,0.0,48.401
115-04137,AM,3.473,34.875,0.0,48.401
115-04137,AM,3.473,34.875,0.0,48.401
115-04137,AM,3.473,34.875,0.0,48.401
115-04138,AM,3.888,37.57,0.0,48.985
115-04138,AM,3.888,37.57,0.0,48.985
115-04138,AM,3.888,37.57,0.0,48.985
115-04138,AM,3.888,37.57,0.0,48.985
115-04138,AM,3.888,37.57,0.0,48.985
115-04138,AM,3.888,37.57,0.0,48.985
115-04139,AM,1.734,43.58,0.0,60.335
115-04139,AM,1.734,43.58,0.0,60.335
115-04139,AM,1.734,43.58,0.0,60.335
115-04139,AM,1.734,43.58,0.0,60.335
115-04139,AM,1.734,43.58,0.0,60.335
115-04139,AM,1.734,43.58,0.0,60.335
115-04140,AM,3.937,23.76,0.0,68.356
115-04140,AM,3.937,23.76,0.0,68.356
115-04140,AM,3.937,23.76,0.0,68.356
115-04140,AM,3.937,23.76,0.0,68.356
115-04140,AM,3.937,23.76,0.0,68.356
115-04140,AM,3.937,23.76,0.0,68.356
115-04372,AM,3.182,26.82,0.0,66.786
115-04372,AM,3.182,26.82,0.0,66.786
115-04372,AM,3.182,26.82,0.0,66.786
115-04372,AM,3.182,26.82,0.0,66.786
115-04372,AM,3.182,26.82,0.0,66.786
115-04372,AM,3.182,26.82,0.0,66.786
115-04373,AM,2.4,33.0,0.0,67.098
115-04373,AM,2.4,33.0,0.0,67.098
115-04373,AM,2.4,33.0,0.0,67.098
115-04373,AM,2.4,33.0,0.0,67.098
115-04373,AM,2.4,33.0,0.0,67.098
115-04373,AM,2.4,33.0,0.0,67.098
115-04374,AM,8.268,18.92,0.0,55.861
115-04374,AM,8.268,18.92,0.0,55.861
115-04374,AM,8.268,18.92,0.0,55.861
115-04374,AM,8.268,18.92,0.0,55.861
115-04374,AM,8.268,18.92,0.0,55.861
115-04374,AM,8.268,18.92,0.0,55.861
115-04375,AM,9.768,16.785,0.0,53.445
115-04375,AM,9.768,16.785,0.0,53.445
115-04375,AM,9.768,16.785,0.0,53.445
115-04375,AM,9.768,16.785,0.0,53.445
115-04375,AM,9.768,16.785,0.0,53.445
115-04375,AM,9.768,16.785,0.0,53.445
115-04376,AM,13.001,19.005,1.0,35.426
115-04376,AM,13.001,19.005,1.0,35.426
115-04376,AM,13.001,19.005,1.0,35.426
115-04376,AM,13.001,19.005,1.0,35.426
115-04376,AM,13.001,19.005,1.0,35.426
115-04376,AM,13.001,19.005,1.0,35.426
115-04377,AM,6.541,30.93,0.0,39.385
115-04377,AM,6.541,30.93,0.0,39.385
115-04377,AM,6.541,30.93,0.0,39.385
115-04377,AM,6.541,30.93,0.0,39.385
115-04377,AM,6.541,30.93,0.0,39.385
115-04377,AM,6.541,30.93,0.0,39.385
115-04378,AM,9.63,20.49,1.833,30.341
115-04378,AM,9.63,20.49,1.833,30.341
115-04378,AM,9.63,20.49,1.833,30.341
115-04378,AM,9.63,20.49,1.833,30.341
115-04378,AM,9.63,20.49,1.833,30.341
115-04378,AM,9.63,20.49,1.833,30.341
115-04379,AM,8.093,29.18,1.417,38.075
115-04379,AM,8.093,29.18,1.417,38.075
115-04379,AM,8.093,29.18,1.417,38.075
115-04379,AM,8.093,29.18,1.417,38.075
115-04379,AM,8.093,29.18,1.417,38.075
115-04379,AM,8.093,29.18,1.417,38.075
115-04380,AM,2.017,44.235,0.0,52.402
115-04380,AM,2.017,44.235,0.0,52.402
115-04380,AM,2.017,44.235,0.0,52.402
115-04380,AM,2.017,44.235,0.0,52.402
115-04380,AM,2.017,44.235,0.0,52.402
115-04380,AM,2.017,44.235,0.0,52.402
115-05163,AM,7.293,22.57,0.75,38.21
115-05163,AM,7.293,22.57,0.75,38.21
115-05163,AM,7.293,22.57,0.75,38.21
115-05163,AM,7.293,22.57,0.75,38.21
115-05163,AM,7.293,22.57,0.75,38.21
115-05163,AM,7.293,22.57,0.75,38.21
115-05164,AM,1.145,45.9,0.0,60.696
115-05164,AM,1.145,45.9,0.0,60.696
115-05164,AM,1.145,45.9,0.0,60.696
115-05164,AM,1.145,45.9,0.0,60.696
115-05164,AM,1.145,45.9,0.0,60.696
115-05164,AM,1.145,45.9,0.0,60.696
115N04134,AM,6.957,22.97,0.833,35.984
115N04134,AM,6.957,22.97,0.833,35.984
115N04134,AM,6.957,22.97,0.833,35.984
115N04134,AM,6.957,22.97,0.833,35.984
115N04134,AM,6.957,22.97,0.833,35.984
115N04134,AM,6.957,22.97,0.833,35.984
115N04135,AM,8.152,24.65,1.25,35.867
115N04135,AM,8.152,24.65,1.25,35.867
115N04135,AM,8.152,24.65,1.25,35.867
115N04135,AM,8.152,24.65,1.25,35.867
115N04135,AM,8.152,24.65,1.25,35.867
115N04135,AM,8.152,24.65,1.25,35.867
115N04136,AM,5.476,32.18,0.25,43.865
115N04136,AM,5.476,32.18,0.25,43.865
115N04136,AM,5.476,32.18,0.25,43.865
115N04136,AM,5.476,32.18,0.25,43.865
115N04136,AM,5.476,32.18,0.25,43.865
115N04136,AM,5.476,32.18,0.25,43.865
115N04137,AM,3.99,33.78,0.0,47.694
115N04137,AM,3.99,33.78,0.0,47.694
115N04137,AM,3.99,33.78,0.0,47.694
115N04137,AM,3.99,33.78,0.0,47.694
115N04137,AM,3.99,33.78,0.0,47.694
115N04137,AM,3.99,33.78,0.0,47.694
115N04138,AM,2.037,41.97,0.0,56.855
115N04138,AM,2.037,41.97,0.0,56.855
115N04138,AM,2.037,41.97,0.0,56.855
115N04138,AM,2.037,41.97,0.0,56.855
115N04138,AM,2.037,41.97,0.0,56.855
115N04138,AM,2.037,41.97,0.0,56.855
115N04139,AM,1.433,41.195,0.0,67.603
115N04139,AM,1.433,41.195,0.0,67.603
115N04139,AM,1.433,41.195,0.0,67.603
115N04139,AM,1.433,41.195,0.0,67.603
115N04139,AM,1.433,41.195,0.0,67.603
115N04139,AM,1.433,41.195,0.0,67.603
115N04140,AM,3.413,21.925,0.0,62.766
115N04140,AM,3.413,21.925,0.0,62.766
115N04140,AM,3.413,21.925,0.0,62.766
115N04140,AM,3.413,21.925,0.0,62.766
115N04140,AM,3.413,21.925,0.0,62.766
115N04140,AM,3.413,21.925,0.0,62.766
115N04372,AM,2.967,42.72,0.0,69.781
115N04372,AM,2.967,42.72,0.0,69.781
115N04372,AM,2.967,42.72,0.0,69.781
115N04372,AM,2.967,42.72,0.0,69.781
115N04372,AM,2.967,42.72,0.0,69.781
115N04372,AM,2.967,42.72,0.0,69.781
115N04373,AM,2.556,20.91,0.0,69.557
115N04373,AM,2.556,20.91,0.0,69.557
115N04373,AM,2.556,20.91,0.0,69.557
115N04373,AM,2.556,20.91,0.0,69.557
115N04373,AM,2.556,20.91,0.0,69.557
115N04373,AM,2.556,20.91,0.0,69.557
115N04374,AM,9.021,17.91,0.0,55.182
115N04374,AM,9.021,17.91,0.0,55.182
115N04374,AM,9.021,17.91,0.0,55.182
115N04374,AM,9.021,17.91,0.0,55.182
115N04374,AM,9.021,17.91,0.0,55.182
115N04374,AM,9.021,17.91,0.0,55.182
115N04375,AM,10.418,16.57,0.0,43.874
115N04375,AM,10.418,16.57,0.0,43.874
115N04375,AM,10.418,16.57,0.0,43.874
115N04375,AM,10.418,16.57,0.0,43.874
115N04375,AM,10.418,16.57,0.0,43.874
115N04375,AM,10.418,16.57,0.0,43.874
115N04376,AM,13.63,20.38,1.0,26.286
115N04376,AM,13.63,20.38,1.0,26.286
115N04376,AM,13.63,20.38,1.0,26.286
115N04376,AM,13.63,20.38,1.0,26.286
115N04376,AM,13.63,20.38,1.0,26.286
115N04376,AM,13.63,20.38,1.0,26.286
115N04377,AM,6.234,20.98,0.417,42.178
115N04377,AM,6.234,20.98,0.417,42.178
115N04377,AM,6.234,20.98,0.417,42.178
115N04377,AM,6.234,20.98,0.417,42.178
115N04377,AM,6.234,20.98,0.417,42.178
115N04377,AM,6.234,20.98,0.417,42.178
115N04378,AM,9.628,22.845,1.75,32.198
115N04378,AM,9.628,22.845,1.75,32.198
115N04378,AM,9.628,22.845,1.75,32.198
115N04378,AM,9.628,22.845,1.75,32.198
115N04378,AM,9.628,22.845,1.75,32.198
115N04378,AM,9.628,22.845,1.75,32.198
115N04379,AM,5.653,32.935,1.0,43.932
115N04379,AM,5.653,32.935,1.0,43.932
115N04379,AM,5.653,32.935,1.0,43.932
115N04379,AM,5.653,32.935,1.0,43.932
115N04379,AM,5.653,32.935,1.0,43.932
115N04379,AM,5.653,32.935,1.0,43.932
115N04380,AM,3.531,37.38,0.0,60.449
115N04380,AM,3.531,37.38,0.0,60.449
115N04380,AM,3.531,37.38,0.0,60.449
115N04380,AM,3.531,37.38,0.0,60.449
115N04380,AM,3.531,37.38,0.0,60.449
115N04380,AM,3.531,37.38,0.0,60.449
115N05163,AM,6.262,19.03,1.333,31.299
115N05163,AM,6.262,19.03,1.333,31.299
115N05163,AM,6.262,19.03,1.333,31.299
115N05163,AM,6.262,19.03,1.333,31.299
115N05163,AM,6.262,19.03,1.333,31.299
115N05163,AM,6.262,19.03,1.333,31.299
115N05164,AM,1.567,45.0,0.0,64.662
115N05164,AM,1.567,45.0,0.0,64.662
115N05164,AM,1.567,45.0,0.0,64.662
115N05164,AM,1.567,45.0,0.0,64.662
115N05164,AM,1.567,45.0,0.0,64.662
115N05164,AM,1.567,45.0,0.0,64.662
115P04134,AM,0.5,44.65,0.0,69.849
115P04134,AM,0.5,44.65,0.0,69.849
115P04134,AM,0.5,44.65,0.0,69.849
115P04134,AM,0.5,44.65,0.0,69.849
115P04134,AM,0.5,44.65,0.0,69.849
115P04134,AM,0.5,44.65,0.0,69.849
115P04135,AM,4.0,22.295,0.0,70.308
115P04135,AM,4.0,22.295,0.0,70.308
115P04135,AM,4.0,22.295,0.0,70.308
115P04135,AM,4.0,22.295,0.0,70.308
115P04135,AM,4.0,22.295,0.0,70.308
115P04135,AM,4.0,22.295,0.0,70.308
115P04136,AM,2.5,35.0,0.0,70.381
115P04136,AM,2.5,35.0,0.0,70.381
115P04136,AM,2.5,35.0,0.0,70.381
115P04136,AM,2.5,35.0,0.0,70.381
115P04136,AM,2.5,35.0,0.0,70.381
115P04136,AM,2.5,35.0,0.0,70.381
115P04137,AM,1.229,39.36,0.0,70.29
115P04137,AM,1.229,39.36,0.0,70.29
115P04137,AM,1.229,39.36,0.0,70.29
115P04137,AM,1.229,39.36,0.0,70.29
115P04137,AM,1.229,39.36,0.0,70.29
115P04137,AM,1.229,39.36,0.0,70.29
115P04138,AM,1.333,45.56,0.0,71.508
115P04138,AM,1.333,45.56,0.0,71.508
115P04138,AM,1.333,45.56,0.0,71.508
115P04138,AM,1.333,45.56,0.0,71.508
115P04138,AM,1.333,45.56,0.0,71.508
115P04138,AM,1.333,45.56,0.0,71.508
115P04139,AM,1.167,43.0,0.0,74.491
115P04139,AM,1.167,43.0,0.0,74.491
115P04139,AM,1.167,43.0,0.0,74.491
115P04139,AM,1.167,43.0,0.0,74.491
115P04139,AM,1.167,43.0,0.0,74.491
115P04139,AM,1.167,43.0,0.0,74.491
115P04140,AM,1.0,37.0,0.0,72.686
115P04140,AM,1.0,37.0,0.0,72.686
115P04140,AM,1.0,37.0,0.0,72.686
115P04140,AM,1.0,37.0,0.0,72.686
115P04140,AM,1.0,37.0,0.0,72.686
115P04140,AM,1.0,37.0,0.0,72.686
115P04372,AM,1.167,40.795,0.0,67.529
115P04372,AM,1.167,40.795,0.0,67.529
115P04372,AM,1.167,40.795,0.0,67.529
115P04372,AM,1.167,40.795,0.0,67.529
115P04372,AM,1.167,40.795,0.0,67.529
115P04372,AM,1.167,40.795,0.0,67.529
115P04373,AM,2.5,17.83,0.0,68.999
115P04373,AM,2.5,17.83,0.0,68.999
115P04373,AM,2.5,17.83,0.0,68.999
115P04373,AM,2.5,17.83,0.0,68.999
115P04373,AM,2.5,17.83,0.0,68.999
115P04373,AM,2.5,17.83,0.0,68.999
115P04374,AM,0.846,44.345,0.0,64.176
115P04374,AM,0.846,44.345,0.0,64.176
115P04374,AM,0.846,44.345,0.0,64.176
115P04374,AM,0.846,44.345,0.0,64.176
115P04374,AM,0.846,44.345,0.0,64.176
115P04374,AM,0.846,44.345,0.0,64.176
115P04375,AM,1.457,45.47,0.0,62.814
115P04375,AM,1.457,45.47,0.0,62.814
115P04375,AM,1.457,45.47,0.0,62.814
115P04375,AM,1.457,45.47,0.0,62.814
115P04375,AM,1.457,45.47,0.0,62.814
115P04375,AM,1.457,45.47,0.0,62.814
115P04376,AM,2.022,40.745,0.0,65.158
115P04376,AM,2.022,40.745,0.0,65.158
115P04376,AM,2.022,40.745,0.0,65.158
115P04376,AM,2.022,40.745,0.0,65.158
115P04376,AM,2.022,40.745,0.0,65.158
115P04376,AM,2.022,40.745,0.0,65.158
115P04377,AM,1.904,38.45,0.0,64.365
115P04377,AM,1.904,38.45,0.0,64.365
115P04377,AM,1.904,38.45,0.0,64.365
115P04377,AM,1.904,38.45,0.0,64.365
115P04377,AM,1.904,38.45,0.0,64.365
115P04377,AM,1.904,38.45,0.0,64.365
115P04378,AM,1.75,22.175,0.0,71.299
115P04378,AM,1.75,22.175,0.0,71.299
115P04378,AM,1.75,22.175,0.0,71.299
115P04378,AM,1.75,22.175,0.0,71.299
115P04378,AM,1.75,22.175,0.0,71.299
115P04378,AM,1.75,22.175,0.0,71.299
115P04379,AM,2.0,36.25,0.0,71.053
115P04379,AM,2.0,36.25,0.0,71.053
115P04379,AM,2.0,36.25,0.0,71.053
115P04379,AM,2.0,36.25,0.0,71.053
115P04379,AM,2.0,36.25,0.0,71.053
115P04379,AM,2.0,36.25,0.0,71.053
115P04380,AM,1.625,35.98,0.0,70.973
115P04380,AM,1.625,35.98,0.0,70.973
115P04380,AM,1.625,35.98,0.0,70.973
115P04380,AM,1.625,35.98,0.0,70.973
115P04380,AM,1.625,35.98,0.0,70.973
115P04380,AM,1.625,35.98,0.0,70.973
115P05163,AM,1.0,40.59,0.0,72.627
115P05163,AM,1.0,40.59,0.0,72.627
115P05163,AM,1.0,40.59,0.0,72.627
115P05163,AM,1.0,40.59,0.0,72.627
115P05163,AM,1.0,40.59,0.0,72.627
115P05163,AM,1.0,40.59,0.0,72.627
115P05164,AM,0.75,46.69,0.0,69.606
115P05164,AM,0.75,46.69,0.0,69.606
115P05164,AM,0.75,46.69,0.0,69.606
115P05164,AM,0.75,46.69,0.0,69.606
115P05164,AM,0.75,46.69,0.0,69.606
115P05164,AM,0.75,46.69,0.0,69.606
