station_id,link_id,day_type,time_of_day,mean_speed,std_speed,mean_flow,std_flow,mean_occupancy,std_occupancy,mean_density,std_density,recurrence_probability,historical_capacity_estimate
1201100,L405N-013,holiday,13:50,99.9403,0.63564,6196.0,135.906,0.0997833,0.00548066,62.003,1.60651,1.0,6432
1201100,L405N-013,holiday,13:55,99.8598,0.564419,6098.0,147.051,0.0983667,0.00558951,61.0724,1.74513,1.0,6432
1201100,L405N-013,holiday,14:00,100.101,0.498637,6056.0,140.285,0.09685,0.00562983,60.5043,1.63612,1.0,6432
1201100,L405N-013,holiday,14:05,99.9939,0.505515,6138.0,124.881,0.0983833,0.00548322,61.3881,1.45361,1.0,6432
1201100,L405N-013,holiday,14:10,99.9671,0.570504,6280.0,109.632,0.101783,0.00538086,62.8252,1.3256,1.0,6432
1201100,L405N-013,holiday,14:15,99.8598,0.688453,6326.0,94.3101,0.1025,0.00569631,63.355,1.28513,1.0,6432
1201100,L405N-013,holiday,14:20,99.7793,0.747956,6316.0,83.7138,0.1027,0.00564659,63.3068,1.24955,1.0,6432
1201100,L405N-013,holiday,14:25,99.8062,0.685941,6284.0,101.161,0.102083,0.00551377,62.9684,1.34338,1.0,6432
1201100,L405N-013,holiday,14:30,99.7793,0.747956,6238.0,89.9333,0.101633,0.00556585,62.5247,1.26821,1.0,6432
1201100,L405N-013,holiday,14:35,99.7525,0.810551,6348.0,95.6995,0.1041,0.00526726,63.6441,1.28485,1.0,6432
1201100,L405N-013,holiday,14:40,99.5916,0.940698,6508.0,80.5581,0.107717,0.00544662,65.3525,1.06877,1.0,6432
1201100,L405N-013,holiday,14:45,99.2697,0.940698,6532.0,61.9677,0.109117,0.00537454,65.806,0.929297,1.0,6432
1201100,L405N-013,holiday,14:50,99.0015,1.06954,6386.0,83.2827,0.107533,0.0063519,64.5127,1.24233,1.0,6432
1201100,L405N-013,holiday,14:55,99.0283,1.15903,6280.0,105.891,0.105483,0.00671667,63.4295,1.61407,1.0,6432
1201100,L405N-013,holiday,15:00,99.2161,1.10448,6172.0,101.161,0.10285,0.0062673,62.2207,1.58013,1.0,6432
1201100,L405N-013,holiday,15:05,99.3502,1.08038,6246.0,64.7333,0.104117,0.00609637,62.8788,1.22768,1.0,6432
1201100,L405N-013,holiday,15:10,99.2697,0.999436,6368.0,68.1645,0.107333,0.00588784,64.1559,1.09535,1.0,6432
1201100,L405N-013,holiday,15:15,99.1088,0.999436,6422.0,63.2329,0.109083,0.00580152,64.802,0.827328,1.0,6432
1201100,L405N-013,holiday,15:20,99.0015,1.13075,6352.0,61.9677,0.108317,0.0063895,64.1697,1.11676,1.0,6432
1201100,L405N-013,holiday,15:25,99.0015,1.13075,6324.0,65.7267,0.107517,0.00662734,63.8861,1.08484,1.0,6432
1201100,L405N-013,holiday,15:30,99.1088,1.16237,6292.0,53.4864,0.1062,0.00638749,63.4944,1.0208,1.0,6432
1201100,L405N-013,holiday,15:35,99.1088,1.16237,6370.0,50.008,0.107933,0.00651971,64.2809,0.963486,1.0,6432
1201100,L405N-013,holiday,15:40,98.626,1.16237,6488.0,61.5012,0.11135,0.00586166,65.7889,0.764218,1.0,6432
1201100,L405N-013,holiday,15:45,98.3309,1.11499,6476.0,63.7997,0.112917,0.00562829,65.8628,0.657846,1.0,6432
1201100,L405N-013,holiday,15:50,98.1163,1.3258,6396.0,54.1996,0.1115,0.00692301,65.198,1.04974,1.0,6432
1201100,L405N-013,holiday,15:55,98.2773,1.49822,6296.0,49.5742,0.10915,0.00673788,64.0796,1.32437,1.0,6432
1201100,L405N-013,holiday,16:00,98.626,1.4588,6256.0,53.4864,0.10705,0.00717851,63.4479,1.37937,1.0,6432
1201100,L405N-013,holiday,16:05,98.7869,1.44094,6332.0,41.3376,0.1082,0.00647148,64.1114,1.19959,1.0,6432
1201100,L405N-013,holiday,16:10,98.7064,1.5324,6462.0,52.9906,0.111867,0.00595505,65.4814,1.24602,1.0,6432
1201100,L405N-013,holiday,16:15,98.4382,1.83682,6464.0,48.9898,0.113117,0.0067354,65.687,1.46293,1.0,6432
1201100,L405N-013,holiday,16:20,98.3309,1.97104,6408.0,26.2907,0.11315,0.00658931,65.1904,1.38575,1.0,6432
1201100,L405N-013,holiday,16:25,98.3846,2.10982,6358.0,45.1664,0.111767,0.0074215,64.6526,1.65715,1.0,6432
1201100,L405N-013,holiday,16:30,98.5723,2.31376,6304.0,35.327,0.110117,0.00726235,63.9878,1.7967,1.0,6432
1201100,L405N-013,holiday,16:35,98.8137,2.22997,6340.0,24.7871,0.110333,0.00729868,64.1928,1.68788,1.0,6432
1201100,L405N-013,holiday,16:40,98.7869,2.29729,6448.0,19.5959,0.1124,0.0069282,65.3011,1.5264,1.0,6432
1201100,L405N-013,holiday,16:45,98.7333,2.60445,6448.0,19.5959,0.113317,0.00741901,65.3454,1.74688,1.0,6432
1201100,L405N-013,holiday,16:50,98.6528,2.9182,6394.0,32.5699,0.112483,0.00796176,64.8669,2.194,1.0,6432
1201100,L405N-013,holiday,16:55,99.0819,2.76258,6334.0,24.4949,0.1104,0.00834913,63.9744,2.04383,1.0,6432
1201100,L405N-013,holiday,17:00,99.5647,2.76258,6280.0,44.0363,0.10745,0.00861458,63.1252,2.19463,1.0,6432
1201100,L405N-013,holiday,17:05,99.6452,2.52296,6366.0,46.0087,0.10915,0.00756908,63.9299,2.05985,1.0,6432
1201100,L405N-013,holiday,17:10,99.3502,2.52347,6524.0,12.3935,0.114117,0.00687907,65.705,1.80935,1.0,6432
1201100,L405N-013,holiday,17:15,98.4114,3.10524,6536.0,24.7871,0.116233,0.00730169,66.4646,1.88266,1.0,6432
1201100,L405N-013,holiday,17:20,97.2044,4.26765,6448.0,12.3935,0.117017,0.00720928,66.4394,2.86698,1.0,6432
1201100,L405N-013,holiday,17:25,96.3461,5.09394,6372.0,18.5903,0.116283,0.00808837,66.297,3.64513,1.0,6432
1201100,L405N-013,holiday,17:30,95.9705,6.05735,6294.0,35.3949,0.114267,0.00881854,65.8196,4.51358,1.0,6432
1201100,L405N-013,holiday,17:35,96.1047,6.1547,6260.0,28.0571,0.113183,0.00985442,65.3731,4.42495,1.0,6432
1201100,L405N-013,holiday,17:40,96.507,5.95385,6266.0,23.2895,0.112017,0.00929719,65.1428,4.18512,1.0,6432
1201100,L405N-013,holiday,17:45,97.6067,5.30718,6234.0,32.8634,0.109983,0.00934032,64.0437,3.87131,1.0,6432
1201100,L405N-013,holiday,17:50,98.5991,4.8266,6186.0,60.597,0.106683,0.00849504,62.891,3.73891,1.0,6432
1201100,L405N-013,holiday,17:55,99.9939,3.78338,6090.0,73.4847,0.1018,0.00839786,60.9982,3.02187,1.0,6432
1201100,L405N-013,holiday,18:00,101.684,2.9717,6020.0,90.3327,0.0976333,0.00832987,59.2653,2.58677,1.0,6432
1201100,L405N-013,holiday,18:05,102.649,2.34858,6012.0,108.399,0.0963833,0.00739876,58.6115,2.33428,1.0,6432
1201100,L405N-013,holiday,18:10,103.454,1.73456,6142.0,82.5881,0.09735,0.00642145,59.3933,1.75495,1.0,6432
1201100,L405N-013,holiday,18:15,104.044,1.43494,6150.0,89.398,0.0969167,0.00627516,59.1276,1.62945,1.0,6432
1201100,L405N-013,holiday,18:20,104.581,1.24,6114.0,106.185,0.09515,0.00593389,58.4776,1.65771,1.0,6432
1201100,L405N-013,holiday,18:25,105.197,0.963817,6014.0,109.566,0.0927333,0.00566274,57.1788,1.48503,1.0,6432
1201100,L405N-013,holiday,18:30,105.761,0.670667,5920.0,150.008,0.0904667,0.005432,55.9817,1.65448,1.0,6432
1201100,L405N-013,holiday,18:35,106.217,0.63564,5864.0,183.041,0.0884667,0.00526941,55.2156,1.97486,1.0,6432
1201100,L405N-013,holiday,18:40,106.619,0.440737,5846.0,174.461,0.0873,0.00534977,54.8355,1.80362,1.0,6432
1201100,L405N-013,holiday,18:45,106.914,0.316459,5766.0,204.176,0.0853833,0.00549014,53.9336,1.98498,1.0,6432
1201100,L405N-013,holiday,18:50,107.209,0.277194,5618.0,238.968,0.0826,0.00573411,52.4052,2.30848,1.0,6432
1201100,L405N-013,holiday,18:55,107.692,0.277194,5468.0,259.119,0.0796667,0.005879,50.7772,2.47022,1.0,6432
1201100,L405N-013,holiday,19:00,108.228,0.31782,5400.0,289.496,0.0780333,0.00628066,49.9001,2.79421,1.0,6432
1201100,L405N-013,holiday,19:05,108.523,0.316459,5374.0,287.842,0.0776,0.00591642,49.5254,2.78241,1.0,6432
1201100,L405N-013,holiday,19:10,108.658,0.328506,5410.0,300.28,0.0779667,0.00599021,49.7966,2.91093,1.0,6432
1201100,L405N-013,holiday,19:15,108.738,0.242294,5398.0,287.842,0.0776833,0.00579048,49.6471,2.75215,1.0,6432
1201100,L405N-013,holiday,19:20,108.872,0.264442,5298.0,298.388,0.0763,0.00592453,48.6683,2.85804,1.0,6432
1201100,L405N-013,holiday,19:25,108.953,0.176295,5192.0,303.357,0.0743,0.00571314,47.6575,2.86023,1.0,6432
1201100,L405N-013,holiday,19:30,109.033,0.0881474,5078.0,312.5,0.07245,0.00560098,46.5749,2.90291,1.0,6432
1201100,L405N-013,holiday,19:35,109.194,0.0881474,4998.0,306.106,0.0711,0.00539444,45.77,2.7675,1.0,6432
1201100,L405N-013,holiday,19:40,109.194,0.264442,4970.0,299.704,0.0708667,0.00506662,45.5102,2.63732,1.0,6432
1201100,L405N-013,holiday,19:45,109.248,0.158229,4904.0,306.098,0.0699333,0.00514458,44.8862,2.74942,1.0,6432
1201100,L405N-013,holiday,19:50,109.274,0.176295,4820.0,296.734,0.0683833,0.00523848,44.1057,2.64695,1.0,6432
1201100,L405N-013,holiday,19:55,109.194,0.264442,4692.0,353.949,0.0667333,0.00563619,42.9633,3.14062,1.0,6432
1201100,L405N-013,holiday,20:00,109.435,0.176295,4600.0,328.429,0.0653167,0.00539645,42.0301,2.93499,1.0,6432
1201100,L405N-013,holiday,20:05,109.435,0.176295,4580.0,334.769,0.0652167,0.00526704,41.8473,2.99353,1.0,6432
1201100,L405N-013,holiday,20:10,109.248,0.158229,4628.0,329.217,0.06595,0.00516866,42.3595,2.96196,1.0,6432
1201100,L405N-013,holiday,20:15,109.194,0.0881474,4632.0,332.813,0.0661,0.00540777,42.4179,3.01405,1.0,6432
1201100,L405N-013,holiday,20:20,109.087,0.158229,4544.0,344.604,0.06515,0.00536796,41.6518,3.10935,1.0,6432
1201100,L405N-013,holiday,20:25,108.953,0.0,4444.0,354.085,0.0636667,0.00564364,40.7884,3.2499,1.0,6432
1201100,L405N-013,holiday,20:30,108.926,0.0657012,4374.0,357.169,0.0625667,0.00575141,40.1568,3.29526,1.0,6432
1201100,L405N-013,holiday,20:35,108.926,0.0657012,4330.0,360.513,0.0621667,0.00585924,39.7529,3.32548,1.0,6432
1201100,L405N-013,holiday,20:40,108.872,0.0881474,4332.0,373.892,0.06215,0.00581747,39.7875,3.40244,1.0,6432
1201100,L405N-013,holiday,20:45,108.926,0.158229,4290.0,378.314,0.0614833,0.00563149,39.381,3.42405,1.0,6432
1201100,L405N-013,holiday,20:50,109.033,0.0881474,4228.0,377.469,0.0607667,0.00579885,38.775,3.43098,1.0,6432
1201100,L405N-013,holiday,20:55,109.087,0.158229,4162.0,383.956,0.0598167,0.00563539,38.1496,3.47291,1.0,6432
1201100,L405N-013,holiday,21:00,110.401,0.176295,4130.0,385.902,0.05905,0.00555905,37.4045,3.43605,1.0,6432
1201100,L405N-013,holiday,21:05,111.018,0.158229,4146.0,378.314,0.0594167,0.0056478,37.3419,3.36202,1.0,6432
1201100,L405N-013,holiday,21:10,111.286,0.0881474,4236.0,396.327,0.0604667,0.00578089,38.0617,3.53131,1.0,6432
1201100,L405N-013,holiday,21:15,111.528,1.70598e-06,4252.0,400.28,0.0609333,0.00563761,38.1251,3.58907,1.0,6432
1201100,L405N-013,holiday,21:20,111.608,0.0881474,4220.0,381.114,0.0601,0.0057477,37.8087,3.38518,1.0,6432
1201100,L405N-013,holiday,21:25,111.688,0.176295,4124.0,385.92,0.05905,0.00592579,36.9198,3.39821,1.0,6432
1201100,L405N-013,holiday,21:30,111.849,0.0,4038.0,408.617,0.0576167,0.00623712,36.1021,3.65328,1.0,6432
1201100,L405N-013,holiday,21:35,111.903,0.0831062,3982.0,414.681,0.0567667,0.00622308,35.5831,3.69222,1.0,6432
1201100,L405N-013,holiday,21:40,112.01,1.70598e-06,3930.0,401.794,0.0562167,0.00606215,35.086,3.58711,1.0,6432
1201100,L405N-013,holiday,21:45,112.198,0.0657012,3856.0,427.353,0.0552667,0.00603214,34.3666,3.79436,1.0,6432
1201100,L405N-013,holiday,21:50,112.332,0.176295,3744.0,428.183,0.0534667,0.00621954,33.325,3.7615,1.0,6432
1201100,L405N-013,holiday,21:55,112.466,0.328506,3628.0,447.564,0.0515833,0.00620658,32.2503,3.89732,1.0,6432
1201100,L405N-013,holiday,22:00,112.037,0.236889,3518.0,440.609,0.0500333,0.00643294,31.3961,3.89379,1.0,6432
1201100,L405N-013,holiday,22:05,111.876,0.236889,3508.0,432.111,0.0498667,0.00628671,31.352,3.82451,1.0,6432
1201100,L405N-013,holiday,22:10,111.876,0.121147,3530.0,457.728,0.0503333,0.00665182,31.5533,4.09984,1.0,6432
1201100,L405N-013,holiday,22:15,111.876,0.121147,3460.0,442.907,0.0499,0.00632898,30.9278,3.96945,1.0,6432
1201100,L405N-013,holiday,22:20,111.93,0.197104,3352.0,466.531,0.0481,0.00646684,29.9476,4.17549,1.0,6432
1201100,L405N-013,holiday,22:25,111.984,0.158229,3234.0,459.006,0.0463167,0.00650305,28.8763,4.07424,1.0,6432
1201100,L405N-013,holiday,22:30,112.064,0.242294,3116.0,463.061,0.0444,0.00661816,27.8002,4.08896,1.0,6432
1201100,L405N-013,holiday,22:35,112.144,0.158229,3066.0,472.364,0.0435667,0.00661926,27.3369,4.19035,1.0,6432
1201100,L405N-013,holiday,22:40,112.225,0.242294,3010.0,462.61,0.0429167,0.00678157,26.8161,4.08229,1.0,6432
1201100,L405N-013,holiday,22:45,112.386,0.242294,2888.0,469.669,0.0411833,0.00671161,25.692,4.14018,1.0,6432
1201100,L405N-013,holiday,22:50,112.493,0.176295,2742.0,479.445,0.0390333,0.00685118,24.3702,4.22826,1.0,6432
1201100,L405N-013,holiday,22:55,112.52,0.213908,2604.0,473.962,0.0371667,0.00676984,23.1363,4.16577,1.0,6432
1201100,L405N-013,holiday,23:00,112.118,0.316459,2462.0,489.177,0.0352,0.00665432,21.9533,4.32967,1.0,6432
1201100,L405N-013,holiday,23:05,112.037,0.236889,2418.0,457.686,0.03455,0.00636514,21.5791,4.06861,1.0,6432
1201100,L405N-013,holiday,23:10,111.984,0.158229,2412.0,444.81,0.0344667,0.0060381,21.5363,3.95601,1.0,6432
1201100,L405N-013,holiday,23:15,112.064,0.0831062,2338.0,447.998,0.0333,0.0058337,20.8627,3.99692,1.0,6432
1201100,L405N-013,holiday,23:20,111.984,0.158229,2228.0,443.686,0.0316333,0.00570392,19.8933,3.94756,1.0,6432
1201100,L405N-013,holiday,23:25,112.064,0.242294,2110.0,445.225,0.03025,0.00589432,18.8242,3.94751,1.0,6432
1201100,L405N-013,holiday,23:30,112.064,0.242294,2004.0,423.313,0.0288333,0.00563797,17.8784,3.7526,1.0,6432
1201100,L405N-013,holiday,23:35,112.091,0.264442,2004.0,423.313,0.0285833,0.00552898,17.8724,3.73971,1.0,6432
1201100,L405N-013,holiday,23:40,112.171,0.35259,1990.0,400.622,0.0283667,0.00525116,17.7332,3.52277,1.0,6432
1201100,L405N-013,holiday,23:45,112.037,0.386466,1916.0,385.622,0.0271167,0.00511954,17.0929,3.38383,1.0,6432
1201100,L405N-013,holiday,23:50,112.064,0.427815,1788.0,373.661,0.0255333,0.00484919,15.9456,3.26975,1.0,6432
1201100,L405N-013,holiday,23:55,111.957,0.52561,1660.0,372.632,0.0240333,0.00473357,14.8149,3.24678,1.0,6432
1201100,L405N-013,weekday,00:00,113.486,1.27431,1377.68,234.534,0.0203391,0.003334,12.1533,2.09798,0.874,6432
1201100,L405N-013,weekday,00:05,113.016,1.38318,1383.33,244.03,0.0200064,0.0034669,12.2551,2.19054,0.874,6432
1201100,L405N-013,weekday,00:10,112.692,1.26336,1368.71,228.91,0.0198792,0.00318692,12.157,2.06018,0.874,6432
1201100,L405N-013,weekday,00:15,112.555,1.30032,1317.33,234.001,0.0192069,0.00337361,11.7181,2.11025,0.874,6432
1201100,L405N-013,weekday,00:20,112.434,1.52316,1242.65,205.551,0.0181465,0.00312466,11.0688,1.87144,0.874,6432
1201100,L405N-013,weekday,00:25,112.217,1.5714,1168.34,215.443,0.0172554,0.00311844,10.4291,1.95014,0.874,6432
1201100,L405N-013,weekday,00:30,112.051,1.57863,1121.94,185.294,0.0165698,0.00282162,10.0276,1.68888,0.874,6432
1201100,L405N-013,weekday,00:35,112.02,1.62335,1100.91,201.042,0.0162772,0.00295739,9.84517,1.83027,0.874,6432
1201100,L405N-013,weekday,00:40,111.97,1.57692,1086.65,194.185,0.016146,0.0028914,9.72164,1.77155,0.874,6432
1201100,L405N-013,weekday,00:45,111.888,1.6226,1023.62,178.05,0.0153693,0.00281604,9.16495,1.6287,0.874,6432
1201100,L405N-013,weekday,00:50,111.826,1.75793,954.594,179.703,0.0143802,0.00279328,8.55476,1.63838,0.874,6432
1201100,L405N-013,weekday,00:55,111.636,1.56898,893.287,160.578,0.0136827,0.00247793,8.01538,1.46382,0.874,6432
1201100,L405N-013,weekday,01:00,111.959,1.58179,854.614,162.349,0.0130371,0.0024941,7.64581,1.47236,0.874,6432
1201100,L405N-013,weekday,01:05,112.104,1.46926,853.96,151.339,0.0129559,0.00241455,7.63009,1.37717,0.874,6432
1201100,L405N-013,weekday,01:10,112.151,1.42,833.465,161.033,0.0128322,0.00249543,7.44424,1.45989,0.874,6432
1201100,L405N-013,weekday,01:15,112.156,1.48852,794.614,156.077,0.0122926,0.00249848,7.09704,1.41213,0.874,6432
1201100,L405N-013,weekday,01:20,112.112,1.44039,759.743,149.773,0.0117782,0.00231509,6.78816,1.35445,0.874,6432
1201100,L405N-013,weekday,01:25,112.009,1.55833,719.584,131.907,0.0113421,0.00220751,6.43707,1.20359,0.874,6432
1201100,L405N-013,weekday,01:30,111.912,1.52921,705.327,124.986,0.0111054,0.0020634,6.31313,1.14161,0.874,6432
1201100,L405N-013,weekday,01:35,111.935,1.53384,704.317,130.086,0.0110223,0.00207462,6.30367,1.18353,0.874,6432
1201100,L405N-013,weekday,01:40,111.961,1.42228,699.149,131.266,0.0109292,0.0021084,6.25617,1.19693,0.874,6432
1201100,L405N-013,weekday,01:45,112.004,1.46718,672.832,111.538,0.0106262,0.00196837,6.01792,1.02613,0.874,6432
1201100,L405N-013,weekday,01:50,112.005,1.45974,654.119,126.285,0.0103629,0.00202655,5.85105,1.14713,0.874,6432
1201100,L405N-013,weekday,01:55,111.763,1.47176,632.198,123.825,0.0101198,0.00193206,5.66674,1.12631,0.874,6432
1201100,L405N-013,weekday,02:00,111.93,1.48337,609.267,116.454,0.00979752,0.0019023,5.45295,1.05834,0.874,6432
1201100,L405N-013,weekday,02:05,112.033,1.44207,623.644,124.235,0.00995743,0.00201024,5.577,1.12969,0.874,6432
1201100,L405N-013,weekday,02:10,112.058,1.51516,639.327,119.109,0.0101678,0.00203098,5.71615,1.08593,0.874,6432
1201100,L405N-013,weekday,02:15,112.006,1.4574,626.139,115.267,0.00999455,0.00194256,5.60051,1.05366,0.874,6432
1201100,L405N-013,weekday,02:20,111.919,1.30712,607.01,112.561,0.00997475,0.00189291,5.43195,1.0247,0.874,6432
1201100,L405N-013,weekday,02:25,111.828,1.5607,589.545,121.627,0.00968218,0.00195867,5.28235,1.10484,0.874,6432
1201100,L405N-013,weekday,02:30,111.711,1.50782,584.614,111.228,0.00967673,0.00179823,5.24204,1.01348,0.874,6432
1201100,L405N-013,weekday,02:35,111.634,1.35426,612.594,100.583,0.0100149,0.0015741,5.49392,0.91756,0.874,6432
1201100,L405N-013,weekday,02:40,111.525,1.39058,624.653,110.975,0.0102752,0.00178434,5.60965,1.01848,0.874,6432
1201100,L405N-013,weekday,02:45,111.556,1.43026,619.426,108.696,0.0101099,0.00182236,5.56267,0.999701,0.874,6432
1201100,L405N-013,weekday,02:50,111.453,1.43551,588.178,90.1142,0.00993267,0.00168406,5.28479,0.831211,0.874,6432
1201100,L405N-013,weekday,02:55,111.322,1.31552,566.733,93.2652,0.00960644,0.00160565,5.09883,0.8599,0.874,6432
1201100,L405N-013,weekday,03:00,111.261,1.31478,553.248,86.8919,0.00943812,0.00147967,4.98034,0.804603,0.874,6432
1201100,L405N-013,weekday,03:05,111.425,1.44893,566.317,86.589,0.00970149,0.00154599,5.09106,0.805633,0.874,6432
1201100,L405N-013,weekday,03:10,111.477,1.37393,601.01,86.1414,0.0101911,0.00161892,5.39858,0.796451,0.874,6432
1201100,L405N-013,weekday,03:15,111.469,1.48174,634.277,88.3311,0.0106282,0.00153922,5.69845,0.822157,0.874,6432
1201100,L405N-013,weekday,03:20,111.56,1.47003,672.0,94.1082,0.0111604,0.00167852,6.0337,0.88225,0.874,6432
1201100,L405N-013,weekday,03:25,111.62,1.23451,715.248,107.212,0.0116347,0.00171301,6.41529,0.982488,0.874,6432
1201100,L405N-013,weekday,03:30,111.715,1.21623,767.168,110.945,0.0125124,0.00189532,6.87581,1.0203,0.874,6432
1201100,L405N-013,weekday,03:35,111.915,1.33217,834.356,130.623,0.0134114,0.0021381,7.46623,1.1958,0.874,6432
1201100,L405N-013,weekday,03:40,112.08,1.16193,908.079,135.067,0.0143411,0.00202542,8.11056,1.23105,0.874,6432
1201100,L405N-013,weekday,03:45,112.189,1.14776,942.535,117.02,0.0149158,0.00192812,8.40944,1.0765,0.874,6432
