station_id,link_id,day_type,time_of_day,mean_speed,std_speed,mean_flow,std_flow,mean_occupancy,std_occupancy,mean_density,std_density,recurrence_probability,historical_capacity_estimate
1201100,L405N-013,weekday,03:50,112.159,1.19189,935.465,132.827,0.0149698,0.00222932,8.35102,1.21725,0.874,6432
1201100,L405N-013,weekday,03:55,112.002,1.31488,904.455,130.538,0.0146213,0.00218627,8.08756,1.20266,0.874,6432
1201100,L405N-013,weekday,04:00,111.991,1.32919,913.366,115.17,0.0148416,0.00206736,8.16586,1.06791,0.874,6432
1201100,L405N-013,weekday,04:05,111.912,1.32223,998.139,118.152,0.0161198,0.00205881,8.92886,1.09919,0.874,6432
1201100,L405N-013,weekday,04:10,112.25,1.44794,1146.65,141.293,0.0181168,0.00253277,10.2295,1.31774,0.874,6432
1201100,L405N-013,weekday,04:15,112.5,1.20916,1293.86,166.099,0.0201317,0.00287788,11.5156,1.5327,0.874,6432
1201100,L405N-013,weekday,04:20,112.753,1.11717,1422.59,180.272,0.0219267,0.002995,12.6307,1.6531,0.874,6432
1201100,L405N-013,weekday,04:25,112.86,0.978233,1575.39,214.531,0.0239921,0.00333322,13.9695,1.93863,0.874,6432
1201100,L405N-013,weekday,04:30,113.127,1.05282,1793.05,236.12,0.0271639,0.00374407,15.8639,2.14069,0.874,6432
1201100,L405N-013,weekday,04:35,113.42,1.07827,2073.68,274.379,0.0308569,0.00436645,18.3005,2.48068,0.874,6432
1201100,L405N-013,weekday,04:40,113.769,1.03925,2379.74,292.92,0.0345851,0.00456593,20.9371,2.65848,0.874,6432
1201100,L405N-013,weekday,04:45,113.93,0.910597,2496.18,319.679,0.0362183,0.00484153,21.9275,2.87741,0.874,6432
1201100,L405N-013,weekday,04:50,113.883,0.853617,2497.54,278.22,0.0365708,0.00438481,21.9451,2.51575,0.874,6432
1201100,L405N-013,weekday,04:55,113.524,0.953163,2425.37,252.595,0.0360292,0.00422169,21.3793,2.31023,0.874,6432
1201100,L405N-013,weekday,05:00,113.697,0.818439,2482.04,261.485,0.036948,0.00426079,21.8398,2.35129,0.874,6432
1201100,L405N-013,weekday,05:05,113.64,0.755353,2684.61,269.313,0.0400069,0.00447256,23.6315,2.4127,0.874,6432
1201100,L405N-013,weekday,05:10,113.485,0.887128,2953.37,283.278,0.0441599,0.00468134,26.0342,2.5563,0.874,6432
1201100,L405N-013,weekday,05:15,113.521,0.815874,3256.93,316.116,0.0481851,0.00521784,28.6994,2.84479,0.874,6432
1201100,L405N-013,weekday,05:20,113.546,0.839867,3512.32,356.993,0.0521317,0.00581826,30.9422,3.20021,0.874,6432
1201100,L405N-013,weekday,05:25,113.5,0.954103,3752.61,418.897,0.0555282,0.00688086,33.0792,3.77482,0.874,6432
1201100,L405N-013,weekday,05:30,113.26,0.822651,3997.66,467.641,0.0594347,0.00744336,35.3084,4.1898,0.874,6432
1201100,L405N-013,weekday,05:35,113.192,0.886098,4326.71,484.461,0.064149,0.00796366,38.2458,4.39127,0.874,6432
1201100,L405N-013,weekday,05:40,113.25,1.02667,4691.94,477.266,0.0692218,0.00787093,41.4586,4.38787,0.874,6432
1201100,L405N-013,weekday,05:45,113.47,1.43285,4895.52,473.345,0.0716985,0.0081094,43.1916,4.46566,0.874,6432
1201100,L405N-013,weekday,05:50,113.563,1.4063,4870.99,490.526,0.0708465,0.00796246,42.9406,4.60051,0.874,6432
1201100,L405N-013,weekday,05:55,113.444,1.32274,4677.03,489.036,0.0688069,0.00811201,41.2719,4.55459,0.874,6432
1201100,L405N-013,weekday,06:00,110.573,1.6596,4625.7,493.702,0.0692658,0.00834315,41.8977,4.80768,0.874,6432
1201100,L405N-013,weekday,06:05,108.695,1.82142,4847.23,508.527,0.0731941,0.00866924,44.6666,5.07617,0.874,6432
1201100,L405N-013,weekday,06:10,107.648,2.07184,5198.97,484.128,0.0786272,0.00875343,48.3815,5.03425,0.874,6432
1201100,L405N-013,weekday,06:15,106.958,2.00507,5509.66,464.901,0.0837594,0.00850404,51.5936,4.92711,0.874,6432
1201100,L405N-013,weekday,06:20,106.584,2.0706,5667.27,480.06,0.0860203,0.0088561,53.2585,5.11708,0.874,6432
1201100,L405N-013,weekday,06:25,106.331,2.18265,5754.12,423.649,0.0879223,0.00820736,54.1929,4.62434,0.874,6432
1201100,L405N-013,weekday,06:30,106.22,2.20329,5870.67,407.243,0.0901866,0.00827239,55.348,4.52601,0.874,6432
1201100,L405N-013,weekday,06:35,106.001,2.24206,6092.61,354.813,0.0947178,0.00779739,57.5467,4.07535,0.874,6432
1201100,L405N-013,weekday,06:40,105.853,2.30713,6302.55,310.847,0.0992134,0.00771635,59.6085,3.74169,0.874,6432
1201100,L405N-013,weekday,06:45,105.767,2.11955,6396.71,238.652,0.101368,0.00656229,60.5164,2.80681,0.874,6432
1201100,L405N-013,weekday,06:50,105.749,2.1617,6281.47,209.114,0.0991975,0.00612117,59.4404,2.61703,0.874,6432
1201100,L405N-013,weekday,06:55,105.833,2.14304,6119.52,219.621,0.0965569,0.00592373,57.8619,2.65683,0.874,6432
1201100,L405N-013,weekday,07:00,105.867,2.06512,6071.23,223.406,0.0957282,0.00610268,57.387,2.71912,0.874,6432
1201100,L405N-013,weekday,07:05,105.421,2.03765,6142.57,218.567,0.0984342,0.00621428,58.2972,2.52441,0.874,6432
1201100,L405N-013,weekday,07:10,104.846,1.91488,6334.46,202.668,0.102631,0.004719,60.4208,1.6966,0.874,6432
1201100,L405N-013,weekday,07:15,104.392,1.7583,6461.52,242.459,0.105567,0.00441827,61.8875,1.71894,0.874,6432
1201100,L405N-013,weekday,07:20,104.039,1.41817,6492.12,255.878,0.106921,0.00460201,62.3913,2.00646,0.874,6432
1201100,L405N-013,weekday,07:25,103.415,1.13063,6480.12,229.923,0.10788,0.00444144,62.6586,2.03417,0.874,6432
1201100,L405N-013,weekday,07:30,102.416,3.12781,6452.79,178.767,0.110115,0.00880084,63.0806,3.06286,0.874,6432
1201100,L405N-013,weekday,07:35,101.427,5.34119,6480.77,212.104,0.1125,0.0112915,64.0886,4.27126,0.874,6432
1201100,L405N-013,weekday,07:40,100.629,7.06332,6487.66,245.064,0.113726,0.0114222,64.7584,4.64234,0.874,6432
1201100,L405N-013,weekday,07:45,100.467,7.56595,6441.45,280.07,0.112144,0.00821208,64.393,4.09558,0.874,6432
1201100,L405N-013,weekday,07:50,100.586,7.15367,6312.89,374.062,0.1087,0.0074464,62.9459,3.95251,0.874,6432
1201100,L405N-013,weekday,07:55,100.743,6.15412,6137.88,433.826,0.104475,0.00838984,60.98,3.39424,0.874,6432
1201100,L405N-013,weekday,08:00,101.107,5.24505,6073.96,372.611,0.102358,0.00654432,60.0993,2.53915,0.874,6432
1201100,L405N-013,weekday,08:05,101.006,5.22755,6063.33,361.619,0.103024,0.00620566,60.0537,2.37427,0.874,6432
1201100,L405N-013,weekday,08:10,100.714,5.37792,6101.76,380.266,0.104515,0.00747669,60.637,3.00488,0.874,6432
1201100,L405N-013,weekday,08:15,100.349,5.75179,6143.52,405.209,0.105369,0.00768193,61.273,3.07899,0.874,6432
1201100,L405N-013,weekday,08:20,100.265,6.11781,6139.54,401.874,0.105254,0.00766105,61.314,3.20275,0.874,6432
1201100,L405N-013,weekday,08:25,100.098,6.67105,6102.89,387.33,0.104574,0.00715128,61.0596,2.71613,0.874,6432
1201100,L405N-013,weekday,08:30,99.706,7.41571,6091.84,360.276,0.104976,0.0088591,61.2658,3.01517,0.874,6432
1201100,L405N-013,weekday,08:35,99.5323,7.92295,6084.12,408.358,0.105068,0.00886997,61.3143,3.35689,0.874,6432
1201100,L405N-013,weekday,08:40,99.2583,8.09596,6114.42,431.75,0.105743,0.00861979,61.7894,3.5463,0.874,6432
1201100,L405N-013,weekday,08:45,99.3611,7.87383,6100.22,464.289,0.103997,0.00781724,61.5336,3.30523,0.874,6432
1201100,L405N-013,weekday,08:50,99.8295,6.47404,5981.17,521.079,0.100555,0.00824031,59.9147,3.54495,0.874,6432
1201100,L405N-013,weekday,08:55,100.329,4.95184,5858.38,460.333,0.0972663,0.00780595,58.3714,3.3328,0.874,6432
1201100,L405N-013,weekday,09:00,100.461,4.12088,5757.5,451.479,0.0952218,0.00820211,57.3008,3.72283,0.874,6432
1201100,L405N-013,weekday,09:05,100.676,2.19923,5722.4,445.09,0.0939649,0.00888835,56.8233,4.10166,0.874,6432
1201100,L405N-013,weekday,09:10,100.635,1.30545,5783.23,360.287,0.0947084,0.0078649,57.4827,3.71608,0.874,6432
1201100,L405N-013,weekday,09:15,100.611,1.30548,5818.93,402.784,0.0955015,0.00847683,57.8698,4.34631,0.874,6432
1201100,L405N-013,weekday,09:20,100.607,1.51612,5864.79,397.079,0.0958351,0.00839564,58.3525,4.49021,0.874,6432
1201100,L405N-013,weekday,09:25,100.58,1.53387,5847.03,347.587,0.0953421,0.00757636,58.1831,3.98948,0.874,6432
1201100,L405N-013,weekday,09:30,100.53,1.85918,5864.2,331.883,0.0957351,0.00732023,58.3864,3.86452,0.874,6432
1201100,L405N-013,weekday,09:35,100.527,2.31503,5870.26,296.29,0.0959916,0.00688105,58.4478,3.50845,0.874,6432
1201100,L405N-013,weekday,09:40,100.46,2.7232,5909.94,290.818,0.0967054,0.0068245,58.8838,3.37423,0.874,6432
1201100,L405N-013,weekday,09:45,100.427,2.63976,5904.53,275.607,0.0967307,0.00644559,58.8395,3.13852,0.874,6432
1201100,L405N-013,weekday,09:50,100.366,2.5442,5806.51,320.928,0.0947604,0.0065949,57.8969,3.51293,0.874,6432
1201100,L405N-013,weekday,09:55,100.348,2.4847,5686.4,336.838,0.0923327,0.00681539,56.7119,3.69258,0.874,6432
1201100,L405N-013,weekday,10:00,100.547,2.41952,5577.15,347.802,0.0897208,0.00693603,55.518,3.83677,0.874,6432
1201100,L405N-013,weekday,10:05,100.309,2.30744,5572.1,305.413,0.0901703,0.00603609,55.5816,3.28983,0.874,6432
1201100,L405N-013,weekday,10:10,100.214,1.86641,5613.5,308.282,0.0905921,0.00621318,56.0403,3.31031,0.874,6432
1201100,L405N-013,weekday,10:15,100.196,1.57646,5657.17,301.699,0.0915361,0.00634166,56.4893,3.31852,0.874,6432
1201100,L405N-013,weekday,10:20,100.191,1.53416,5678.79,352.818,0.0915312,0.00715839,56.7184,3.9051,0.874,6432
1201100,L405N-013,weekday,10:25,100.233,1.69468,5677.72,338.374,0.091504,0.00694064,56.6886,3.81838,0.874,6432
1201100,L405N-013,weekday,10:30,100.218,1.63279,5696.79,304.786,0.0914985,0.00642924,56.8781,3.4529,0.874,6432
1201100,L405N-013,weekday,10:35,100.25,1.69292,5732.5,296.317,0.0922074,0.00648752,57.2231,3.4526,0.874,6432
1201100,L405N-013,weekday,10:40,100.253,1.65992,5757.56,282.726,0.0927653,0.00605706,57.4683,3.29408,0.874,6432
1201100,L405N-013,weekday,10:45,100.263,1.70457,5786.32,290.981,0.0931267,0.00619709,57.7444,3.2768,0.874,6432
1201100,L405N-013,weekday,10:50,100.296,1.71071,5704.4,306.763,0.0915213,0.006516,56.9165,3.52661,0.874,6432
1201100,L405N-013,weekday,10:55,100.21,1.51269,5641.43,309.662,0.090552,0.00570096,56.3162,3.30482,0.874,6432
1201100,L405N-013,weekday,11:00,100.288,1.33441,5574.59,350.675,0.088955,0.00660739,55.6092,3.72458,0.874,6432
1201100,L405N-013,weekday,11:05,100.199,1.14644,5599.43,334.701,0.0897267,0.00653604,55.9043,3.57635,0.874,6432
1201100,L405N-013,weekday,11:10,100.139,1.17028,5673.27,321.445,0.0910663,0.00644798,56.6805,3.52667,0.874,6432
1201100,L405N-013,weekday,11:15,100.131,1.29908,5707.31,365.506,0.0919609,0.00717584,57.0322,3.99389,0.874,6432
1201100,L405N-013,weekday,11:20,100.076,1.22674,5750.26,355.021,0.092502,0.00716271,57.4891,3.87112,0.874,6432
1201100,L405N-013,weekday,11:25,100.191,1.44265,5728.75,363.827,0.0919252,0.0074585,57.2208,4.07182,0.874,6432
1201100,L405N-013,weekday,11:30,100.229,1.36968,5711.47,370.409,0.0919624,0.00750949,57.0263,4.11728,0.874,6432
1201100,L405N-013,weekday,11:35,100.244,1.43345,5747.94,385.916,0.0924347,0.0077795,57.3859,4.29559,0.874,6432
1201100,L405N-013,weekday,11:40,100.266,1.56949,5795.64,337.451,0.0931792,0.00732747,57.8499,3.87199,0.874,6432
1201100,L405N-013,weekday,11:45,100.226,1.59668,5784.77,383.828,0.0932134,0.00768204,57.7566,4.2177,0.874,6432
1201100,L405N-013,weekday,11:50,100.224,1.57112,5725.84,388.611,0.092245,0.00778498,57.1731,4.25841,0.874,6432
1201100,L405N-013,weekday,11:55,100.372,1.95501,5651.05,399.953,0.0910059,0.00836339,56.3603,4.47923,0.874,6432
1201100,L405N-013,weekday,12:00,100.452,1.81728,5635.72,424.106,0.0900683,0.00826203,56.1624,4.69082,0.874,6432
1201100,L405N-013,weekday,12:05,100.322,2.09793,5675.23,423.116,0.0912307,0.00856948,56.6363,4.72349,0.874,6432
1201100,L405N-013,weekday,12:10,100.29,1.84002,5758.51,467.339,0.0928005,0.00943457,57.4926,5.19758,0.874,6432
1201100,L405N-013,weekday,12:15,100.206,1.87165,5838.77,383.374,0.0942144,0.00789403,58.3199,4.28891,0.874,6432
1201100,L405N-013,weekday,12:20,100.045,2.33481,5863.13,386.65,0.0948406,0.00815295,58.6355,4.03089,0.874,6432
1201100,L405N-013,weekday,12:25,100.069,1.85549,5841.62,395.074,0.0938421,0.00790808,58.4117,4.23618,0.874,6432
1201100,L405N-013,weekday,12:30,100.163,1.5237,5841.39,381.124,0.0937337,0.00806106,58.3586,4.20432,0.874,6432
1201100,L405N-013,weekday,12:35,100.244,1.47317,5849.23,371.083,0.0939213,0.00785665,58.3945,4.16666,0.874,6432
1201100,L405N-013,weekday,12:40,100.111,1.54243,5917.54,304.875,0.0951767,0.00667099,59.139,3.39536,0.874,6432
1201100,L405N-013,weekday,12:45,100.245,1.54266,5892.36,349.375,0.0945965,0.00754204,58.8197,3.9203,0.874,6432
1201100,L405N-013,weekday,12:50,100.352,1.81004,5846.73,386.955,0.0938683,0.00807956,58.3151,4.3375,0.874,6432
1201100,L405N-013,weekday,12:55,100.455,1.64342,5793.86,379.828,0.0927163,0.00801755,57.729,4.30941,0.874,6432
1201100,L405N-013,weekday,13:00,100.621,1.55467,5759.23,442.461,0.0917515,0.00865484,57.2902,4.85581,0.874,6432
1201100,L405N-013,weekday,13:05,100.586,1.46995,5842.16,365.422,0.0931946,0.00774885,58.1325,4.17529,0.874,6432
1201100,L405N-013,weekday,13:10,100.421,1.74487,5894.44,417.781,0.0946218,0.00849853,58.7459,4.59416,0.874,6432
1201100,L405N-013,weekday,13:15,100.37,1.52264,5957.52,368.889,0.0958446,0.00751121,59.396,4.10303,0.874,6432
1201100,L405N-013,weekday,13:20,100.407,1.56864,5991.86,342.755,0.0958203,0.00751295,59.7151,3.84712,0.874,6432
1201100,L405N-013,weekday,13:25,100.351,1.64545,5968.63,380.697,0.095653,0.00794825,59.5188,4.20598,0.874,6432
1201100,L405N-013,weekday,13:30,100.397,1.80611,5984.55,356.295,0.0956406,0.00793181,59.6639,4.11815,0.874,6432
1201100,L405N-013,weekday,13:35,100.449,1.93771,6084.42,323.194,0.0973436,0.00755087,60.6195,3.74593,0.874,6432
1201100,L405N-013,weekday,13:40,100.366,1.81596,6214.51,281.213,0.0997351,0.00729985,61.9638,3.42988,0.874,6432
1201100,L405N-013,weekday,13:45,100.167,1.7624,6224.73,226.864,0.100625,0.00627389,62.1794,2.85733,0.874,6432
1201100,L405N-013,weekday,13:50,100.257,1.68203,6151.84,320.732,0.0991698,0.00752292,61.3983,3.68239,0.874,6432
1201100,L405N-013,weekday,13:55,100.135,1.28674,6046.46,322.841,0.0978134,0.00726469,60.4112,3.59473,0.874,6432
1201100,L405N-013,weekday,14:00,100.355,1.39181,6005.11,359.559,0.0962208,0.00787699,59.8671,3.91402,0.874,6432
1201100,L405N-013,weekday,14:05,100.254,1.46726,6075.56,338.208,0.0978317,0.00758087,60.6256,3.67716,0.874,6432
1201100,L405N-013,weekday,14:10,100.282,1.47926,6214.4,367.846,0.100656,0.00888737,62.0192,4.23319,0.874,6432
1201100,L405N-013,weekday,14:15,100.119,1.42882,6273.92,338.795,0.102023,0.00805884,62.7079,3.91618,0.874,6432
1201100,L405N-013,weekday,14:20,100.123,1.54026,6239.11,370.385,0.101668,0.00887464,62.3717,4.32827,0.874,6432
1201100,L405N-013,weekday,14:25,100.115,1.49303,6209.05,406.844,0.101055,0.00898412,62.0736,4.6143,0.874,6432
1201100,L405N-013,weekday,14:30,100.098,1.64764,6165.09,395.258,0.100636,0.00910458,61.652,4.55364,0.874,6432
1201100,L405N-013,weekday,14:35,100.088,1.79681,6288.06,378.932,0.10315,0.008923,62.8793,4.36565,0.874,6432
1201100,L405N-013,weekday,14:40,99.8717,1.85266,6482.2,309.063,0.107515,0.00819793,64.9523,3.7038,0.874,6432
1201100,L405N-013,weekday,14:45,99.5124,1.81181,6496.34,327.352,0.108587,0.00824929,65.3211,3.80621,0.874,6432
1201100,L405N-013,weekday,14:50,99.3109,1.93556,6349.43,335.1,0.106972,0.00909606,63.9925,4.04538,0.874,6432
1201100,L405N-013,weekday,14:55,99.2774,1.90485,6191.23,479.658,0.104266,0.0109632,62.4456,5.4874,0.874,6432
1201100,L405N-013,weekday,15:00,99.4089,1.75131,6108.77,438.579,0.102091,0.00972554,61.5045,4.89846,0.874,6432
1201100,L405N-013,weekday,15:05,99.5889,1.78359,6138.65,513.541,0.102655,0.0111894,61.7098,5.68209,0.874,6432
1201100,L405N-013,weekday,15:10,99.4814,1.72667,6288.18,456.715,0.106003,0.0107894,63.2787,5.17493,0.874,6432
1201100,L405N-013,weekday,15:15,99.3475,2.02552,6315.15,450.225,0.107551,0.0108704,63.6419,5.15663,0.874,6432
1201100,L405N-013,weekday,15:20,99.2081,2.32973,6263.88,443.818,0.107132,0.0108722,63.2221,5.11078,0.874,6432
1201100,L405N-013,weekday,15:25,99.224,2.2473,6197.88,551.903,0.105764,0.0123233,62.5401,6.04312,0.874,6432
1201100,L405N-013,weekday,15:30,99.4057,2.15181,6176.97,546.66,0.104638,0.0123631,62.229,6.07195,0.874,6432
1201100,L405N-013,weekday,15:35,99.4726,2.09671,6268.63,513.072,0.106442,0.0120382,63.1088,5.80177,0.874,6432
1201100,L405N-013,weekday,15:40,99.036,2.01665,6398.08,451.522,0.110319,0.0109686,64.6763,5.17118,0.874,6432
1201100,L405N-013,weekday,15:45,98.5628,1.62844,6378.12,470.468,0.111572,0.0107953,64.7505,5.11335,0.874,6432
1201100,L405N-013,weekday,15:50,98.319,1.79201,6266.2,566.563,0.110007,0.0130715,63.8076,6.23054,0.874,6432
1201100,L405N-013,weekday,15:55,98.3134,1.72615,6170.32,573.414,0.107789,0.0130191,62.8295,6.26859,0.874,6432
1201100,L405N-013,weekday,16:00,98.7819,1.9406,6108.77,635.978,0.105272,0.0139796,61.9331,6.92664,0.874,6432
1201100,L405N-013,weekday,16:05,99.0551,2.23391,6198.42,589.156,0.106689,0.0136068,62.695,6.65432,0.874,6432
1201100,L405N-013,weekday,16:10,99.0272,2.29923,6337.6,581.689,0.11015,0.0135325,64.1212,6.63738,0.874,6432
1201100,L405N-013,weekday,16:15,98.5397,2.20154,6349.25,556.899,0.111983,0.0129548,64.5293,6.29123,0.874,6432
1201100,L405N-013,weekday,16:20,98.358,2.28698,6280.46,606.504,0.111499,0.0139826,63.955,6.75373,0.874,6432
1201100,L405N-013,weekday,16:25,98.2815,2.27417,6232.16,597.023,0.110398,0.0138087,63.5063,6.62845,0.874,6432
1201100,L405N-013,weekday,16:30,98.5253,2.40123,6157.6,652.434,0.108516,0.014934,62.6171,7.24737,0.874,6432
1201100,L405N-013,weekday,16:35,98.8966,2.56754,6186.95,679.318,0.108564,0.0156169,62.7252,7.67216,0.874,6432
1201100,L405N-013,weekday,16:40,98.9523,2.88157,6306.18,624.553,0.110735,0.0149722,63.908,7.27218,0.874,6432
1201100,L405N-013,weekday,16:45,98.8966,3.13227,6298.4,604.98,0.111708,0.0150733,63.8827,7.19966,0.874,6432
1201100,L405N-013,weekday,16:50,98.8002,3.04078,6256.22,607.455,0.110926,0.0147174,63.4958,7.12591,0.874,6432
1201100,L405N-013,weekday,16:55,99.1348,3.1092,6191.58,621.55,0.108965,0.0150385,62.6412,7.23105,0.874,6432
1201100,L405N-013,weekday,17:00,99.6415,3.11747,6146.14,653.458,0.106585,0.0152411,61.8853,7.5468,0.874,6432
1201100,L405N-013,weekday,17:05,99.8534,3.29826,6232.46,640.688,0.107736,0.0149587,62.6239,7.46548,0.874,6432
1201100,L405N-013,weekday,17:10,99.4973,3.47335,6388.87,548.037,0.112642,0.014017,64.4034,6.66146,0.874,6432
1201100,L405N-013,weekday,17:15,98.4958,3.7432,6407.76,545.582,0.115412,0.0141311,65.2548,6.71948,0.874,6432
1201100,L405N-013,weekday,17:20,97.1845,4.44272,6327.74,495.214,0.116391,0.0139655,65.3404,6.4882,0.874,6432
1201100,L405N-013,weekday,17:25,96.1663,5.08329,6219.15,614.471,0.115161,0.0159334,64.9934,7.9064,0.874,6432
1201100,L405N-013,weekday,17:30,95.7201,5.60755,6151.37,611.565,0.113577,0.0160726,64.644,8.16395,0.874,6432
1201100,L405N-013,weekday,17:35,95.8946,5.81659,6103.49,650.289,0.11229,0.0166326,64.0447,8.48006,0.874,6432
