link_id,from_node_id,to_node_id,length_km,lanes,free_speed_kmh,capacity_vph,link_type,road_name,direction,is_ramp,is_merge,is_diverge
L5N-001,2,3,0.31,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-002,4,5,0.053,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-003,6,7,0.108,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-004,7,8,0.083,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-005,9,10,0.114,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-006,10,6,0.175,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-007,11,12,1.798,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-008,13,14,0.062,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-009,15,16,0.076,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-010,16,17,0.418,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-011,18,19,0.08,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-012,19,20,0.009,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-013,21,22,0.048,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-014,22,23,0.416,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-015,24,25,0.069,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-016,26,27,0.162,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-017,28,29,0.084,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-018,29,30,0.437,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-019,5,31,0.151,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-020,32,33,0.103,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-021,33,34,0.504,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-022,35,36,0.039,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-023,36,37,0.09,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-024,37,38,0.229,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-025,38,39,0.495,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-026,40,41,0.375,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-027,42,43,0.084,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-028,43,44,0.137,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-029,45,46,0.047,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-030,46,47,0.187,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-031,3,48,0.055,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-032,48,49,0.077,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-033,50,51,0.046,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-034,51,52,0.318,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-035,53,54,0.378,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-036,55,53,0.058,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-037,56,57,0.073,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-038,57,58,0.299,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-039,59,60,0.066,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-040,60,61,0.037,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-041,62,63,0.068,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-042,64,65,0.123,8,105.0,16000,freeway,I-5,N,0,0,0
L5N-043,66,67,0.103,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-044,68,69,0.078,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-045,70,71,0.463,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-046,71,72,0.067,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-047,73,74,0.064,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-048,72,75,0.393,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-049,76,77,0.056,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-050,77,78,1.042,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-051,79,80,0.737,3,105.0,6000,freeway,I-5,N,0,0,0
L5N-052,81,82,0.164,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-053,83,81,0.05,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-054,84,85,0.368,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-055,74,86,0.018,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-056,27,87,0.67,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-057,31,32,0.732,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-058,88,89,0.387,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-059,90,91,0.195,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-060,92,76,0.2,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-061,93,90,0.302,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-062,23,24,0.417,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-063,94,95,0.232,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-064,96,97,0.431,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-065,98,55,0.102,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-066,99,18,0.083,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-067,100,101,0.354,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-068,41,102,0.25,8,105.0,16000,freeway,I-5,N,0,0,0
L5N-069,104,105,0.069,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-070,106,107,0.621,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-071,108,109,0.477,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-072,110,111,0.565,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-073,112,113,0.231,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-074,114,115,0.904,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-075,116,117,0.04,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-076,118,119,0.077,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-077,120,114,0.072,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-078,121,112,0.047,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-079,122,120,0.676,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-080,117,121,0.534,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-081,111,124,0.058,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-082,125,126,0.221,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-083,127,128,0.281,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-084,129,130,0.073,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-085,130,131,0.142,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-086,132,133,0.987,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-087,134,132,0.057,8,105.0,16000,freeway,I-5,N,0,0,0
L5N-088,135,4,0.058,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-089,136,135,0.068,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-090,138,139,0.606,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-091,140,66,0.097,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-092,141,83,0.138,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-093,142,143,0.301,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-094,144,145,0.39,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-095,146,118,0.387,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-096,147,136,0.5,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-097,148,147,0.14,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-098,149,150,0.321,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-099,151,152,0.25,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-100,153,154,0.261,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-101,155,156,0.652,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-102,157,116,0.269,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-103,30,157,0.325,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-104,158,93,0.013,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-105,139,158,0.096,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-106,159,138,0.145,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-107,160,161,0.018,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-108,161,159,0.398,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-109,162,160,0.176,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-110,163,162,0.039,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-111,164,165,0.362,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-112,89,166,0.203,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-113,167,168,0.604,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-114,8,169,0.296,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-115,170,11,0.546,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-116,171,172,1.034,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-117,173,171,1.094,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-118,174,173,0.356,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-119,14,174,0.463,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-120,156,175,0.319,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-121,176,177,0.229,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-122,178,176,0.692,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-123,179,178,0.039,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-124,180,179,0.272,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-125,119,180,0.405,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-126,145,146,0.015,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-127,113,144,0.084,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-128,128,181,0.496,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-129,182,106,0.83,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-130,154,183,0.12,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-131,184,185,0.439,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-132,103,59,0.309,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-133,186,187,0.614,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-134,95,188,0.158,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-135,85,104,0.076,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-136,189,190,0.053,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-137,190,163,0.049,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-138,20,191,0.335,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-139,192,15,0.082,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-140,193,194,0.579,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-141,195,196,0.196,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-142,143,195,0.253,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-143,197,198,0.345,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-144,199,200,0.36,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-145,201,189,0.466,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-146,202,203,0.384,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-147,204,205,0.711,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-148,206,207,0.973,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-149,208,206,0.434,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-150,209,56,0.332,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-151,210,209,0.561,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-152,211,197,0.662,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-153,212,62,0.403,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-154,61,212,0.576,8,105.0,16000,freeway,I-5,N,0,0,0
L5N-155,213,141,0.721,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-156,214,137,0.184,8,105.0,16000,freeway,I-5,N,0,0,0
L5N-157,215,98,0.153,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-158,52,216,0.331,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-159,217,110,0.827,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-160,218,210,0.596,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-161,49,219,0.368,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-162,220,129,0.409,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-163,187,220,1.681,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-164,221,186,0.268,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-165,222,223,0.401,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-166,224,99,0.369,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-167,194,225,0.594,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-168,188,226,0.451,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-169,150,227,0.207,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-170,133,164,0.099,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-171,115,228,0.458,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-172,34,229,0.221,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-173,230,35,0.718,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-174,39,231,0.822,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-175,78,21,0.355,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-176,232,28,0.368,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-177,233,232,0.025,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-178,131,234,0.27,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-179,177,235,0.094,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-180,236,237,0.338,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-181,107,238,0.355,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-182,239,233,0.549,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-183,240,241,0.017,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-184,168,88,0.038,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-185,229,230,0.78,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-186,123,239,1.454,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-187,166,134,0.204,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-188,228,149,0.106,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-189,238,236,0.051,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-190,237,208,0.096,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-191,242,151,0.513,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-192,175,142,0.141,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-193,235,122,0.04,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-194,44,243,0.038,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-195,231,92,0.084,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-196,207,211,0.104,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-197,12,9,0.069,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-198,245,170,0.028,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-199,172,246,0.044,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-200,241,140,0.034,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-201,169,167,0.052,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-202,124,125,0.183,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-203,246,245,0.033,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-204,243,2,0.038,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-205,91,79,0.093,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-206,185,247,0.053,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-207,227,148,0.078,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-208,152,155,0.085,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-209,25,26,1.024,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-210,126,240,0.272,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-211,225,248,0.142,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-212,191,192,0.107,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-213,75,249,0.054,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-214,216,215,0.119,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-215,219,218,0.061,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-216,223,221,0.108,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-217,82,217,0.108,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-218,58,50,0.466,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-219,47,42,0.074,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-220,248,250,0.025,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-221,1,96,0.044,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-222,251,1,0.554,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-223,234,45,0.575,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-224,17,222,0.28,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-225,252,224,0.546,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-226,97,193,0.256,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-227,165,40,0.044,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-228,253,214,0.078,8,105.0,16000,freeway,I-5,N,0,0,0
L5N-229,65,253,0.063,9,105.0,18000,freeway,I-5,N,0,0,0
L5N-230,63,64,0.088,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-231,137,213,0.061,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-232,247,103,0.039,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-233,226,184,0.237,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-234,54,94,0.077,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-235,200,204,0.566,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-236,198,199,0.062,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-237,205,153,0.123,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-238,183,108,0.144,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-239,109,242,0.219,4,105.0,8000,freeway,I-5,N,0,0,0
L5N-240,254,70,0.047,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-241,69,254,0.031,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-242,67,68,0.205,7,105.0,14000,freeway,I-5,N,0,0,0
L5N-243,101,73,0.126,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-244,249,100,0.059,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-245,203,182,0.043,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-246,181,202,0.102,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-247,105,127,0.072,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-248,86,84,0.048,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-249,250,252,0.032,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-250,244,256,0.223,1,105.0,2000,freeway,I-5,N,0,0,0
L5N-251,196,244,0.031,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-252,257,255,0.206,1,105.0,2000,freeway,I-5,N,0,0,0
L5N-253,256,257,0.075,1,105.0,2000,freeway,I-5,N,0,0,0
L5N-254,258,251,1.324,1,105.0,2000,freeway,I-5,N,0,0,0
L5N-255,80,251,0.013,3,105.0,6000,freeway,I-5,N,0,0,0
L5N-256,102,201,0.127,6,105.0,12000,freeway,I-5,N,0,0,0
L5N-257,259,13,0.353,5,105.0,10000,freeway,I-5,N,0,0,0
L5N-258,87,259,0.085,5,105.0,10000,freeway,I-5,N,0,0,0
CONN-260-IN,260,6,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-260-OUT,6,260,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-261-IN,261,8,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-261-OUT,8,261,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-262-IN,262,10,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-262-OUT,10,262,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-263-IN,263,11,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-263-OUT,11,263,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-264-IN,264,12,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-264-OUT,12,264,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-265-IN,265,14,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-265-OUT,14,265,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-266-IN,266,16,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-266-OUT,16,266,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-267-IN,267,17,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-267-OUT,17,267,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-268-IN,268,20,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-268-OUT,20,268,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-269-IN,269,22,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-269-OUT,22,269,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-270-IN,270,23,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-270-OUT,23,270,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-271-IN,271,24,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-271-OUT,24,271,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-272-IN,272,25,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-272-OUT,25,272,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-273-IN,273,26,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-273-OUT,26,273,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-274-IN,274,27,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-274-OUT,27,274,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-275-IN,275,29,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-275-OUT,29,275,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-276-IN,276,30,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-276-OUT,30,276,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-277-IN,277,31,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-277-OUT,31,277,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-278-IN,278,32,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-278-OUT,32,278,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-279-IN,279,33,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-279-OUT,33,279,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-280-IN,280,34,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-280-OUT,34,280,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-281-IN,281,35,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-281-OUT,35,281,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-282-IN,282,38,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-282-OUT,38,282,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-283-IN,283,39,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-283-OUT,39,283,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
CONN-284-IN,284,40,0.01,99,1000.0,999999,connector,I-5,N,0,0,0
