row_id,station_id,link_id,timestamp,speed,flow,occupancy,density
1,1204198,L5N-186,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
2,1204211,L5N-182,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
3,1204244,L5N-080,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
4,1204301,L5N-074,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
5,1204340,L5N-096,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
6,1204372,L5N-057,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
7,1204395,L5N-185,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
8,1204409,L5N-173,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
9,1220030,L5N-174,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
10,1204436,L5N-014,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
11,1221811,L5N-115,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
12,1204532,L5N-007,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
13,1204546,L5N-006,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
14,1221843,L5N-114,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
15,1204571,L5N-058,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
16,1204682,L5N-090,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
17,1204703,L5N-051,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
18,1204731,L5N-140,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
19,1204750,L5N-140,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
20,1204878,L5N-165,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
21,1204937,L5N-133,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
22,1204982,L5N-162,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
23,1205152,L5N-034,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
24,1205193,L5N-233,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
25,1205290,L5N-155,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
26,1205303,L5N-159,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
27,1205320,L5N-072,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
28,1205330,L5N-072,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
29,1205380,L5N-045,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
30,1205452,L5N-129,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
31,1212588,L5N-236,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
32,1205553,L5N-144,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
33,1205567,L5N-147,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
34,1205590,L5N-130,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
35,1214005,L5N-238,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
36,1205607,L5N-191,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
37,1216505,L5N-191,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
38,1205623,L5N-101,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
39,1205658,L5N-192,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
40,1216538,L5N-142,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
41,1205680,L5N-252,2026-05-01T00:00:00Z,100.0,1500.0,0.05,15.0
42,1204230,L5N-018,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
43,1204244,L5N-080,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
44,1204255,L5N-073,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
45,1213215,L5N-122,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
46,1221232,L5N-079,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
47,1204328,L5N-188,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
48,1210926,L5N-025,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
49,1220030,L5N-174,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
50,1204422,L5N-174,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
51,1210991,L5N-050,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
52,1204486,L5N-117,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
53,1204501,L5N-117,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
54,1222023,L5N-117,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
55,1221811,L5N-115,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
56,1204532,L5N-007,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
57,1204559,L5N-114,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
58,1204586,L5N-187,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
59,1204672,L5N-106,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
60,1204697,L5N-061,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
61,1204699,L5N-254,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
62,1204731,L5N-140,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
63,1204750,L5N-140,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
64,1204950,L5N-163,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
65,1205012,L5N-178,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
66,1205045,L5N-028,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
67,1205152,L5N-034,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
68,1205165,L5N-157,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
69,1205204,L5N-131,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
70,1205262,L5N-230,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
71,1205303,L5N-159,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
72,1205320,L5N-072,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
73,1205330,L5N-072,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
74,1212001,L5N-248,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
75,1205409,L5N-054,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
76,1205432,L5N-146,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
77,1205493,L5N-190,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
78,1216505,L5N-191,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
79,1205623,L5N-101,2026-05-01T00:05:00Z,100.0,1500.0,0.05,15.0
80,1204230,L5N-018,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
81,1213215,L5N-122,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
82,1221232,L5N-079,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
83,1204340,L5N-096,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
84,1204384,L5N-021,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
85,1204395,L5N-185,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
86,1210926,L5N-025,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
87,1220030,L5N-174,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
88,1204422,L5N-174,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
89,1210991,L5N-050,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
90,1204436,L5N-014,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
91,1222006,L5N-056,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
92,1204501,L5N-117,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
93,1213700,L5N-007,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
94,1221835,L5N-006,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
95,1204559,L5N-114,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
96,1204586,L5N-187,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
97,1213527,L5N-086,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
98,1204638,L5N-145,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
99,1204672,L5N-106,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
100,1204699,L5N-254,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
101,1204731,L5N-140,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
102,1204878,L5N-165,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
103,1204924,L5N-133,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
104,1204950,L5N-163,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
105,1204982,L5N-162,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
106,1205012,L5N-178,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
107,1205135,L5N-038,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
108,1205165,L5N-157,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
109,1205168,L5N-035,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
110,1205204,L5N-131,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
111,1205262,L5N-230,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
112,1205303,L5N-159,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
113,1205341,L5N-242,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
114,1212216,L5N-128,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
115,1205493,L5N-190,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
116,1212649,L5N-148,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
117,1205528,L5N-152,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
118,1205553,L5N-144,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
119,1205562,L5N-235,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
120,1214005,L5N-238,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
121,1205636,L5N-101,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
122,1205680,L5N-252,2026-05-01T00:10:00Z,100.0,1500.0,0.05,15.0
123,1204198,L5N-186,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
124,1210908,L5N-095,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
125,1204279,L5N-122,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
126,1213215,L5N-122,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
127,1221232,L5N-079,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
128,1204301,L5N-074,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
129,1204316,L5N-171,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
130,1204372,L5N-057,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
131,1204384,L5N-021,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
132,1220030,L5N-174,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
133,1204422,L5N-174,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
134,1210974,L5N-050,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
135,1222006,L5N-056,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
136,1221985,L5N-119,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
137,1204472,L5N-119,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
138,1222018,L5N-117,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
139,1204501,L5N-117,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
140,1213570,L5N-116,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
141,1204515,L5N-115,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
142,1213700,L5N-007,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
143,1221835,L5N-006,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
144,1204546,L5N-006,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
145,1221843,L5N-114,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
146,1204571,L5N-058,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
147,1204586,L5N-187,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
148,1204632,L5N-026,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
149,1204638,L5N-145,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
150,1204699,L5N-254,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
151,1204766,L5N-167,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
152,1204825,L5N-166,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
153,1220011,L5N-138,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
154,1204878,L5N-165,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
155,1204937,L5N-133,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
156,1205157,L5N-158,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
157,1205175,L5N-134,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
158,1205204,L5N-131,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
159,1205215,L5N-132,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
160,1205269,L5N-042,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
161,1205290,L5N-155,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
162,1205303,L5N-159,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
163,1205320,L5N-072,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
164,1205341,L5N-242,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
165,1205380,L5N-045,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
166,1212216,L5N-128,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
167,1205432,L5N-146,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
168,1205452,L5N-129,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
169,1205493,L5N-190,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
170,1212649,L5N-148,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
171,1212588,L5N-236,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
172,1205553,L5N-144,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
173,1205567,L5N-147,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
174,1214005,L5N-238,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
175,1205636,L5N-101,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
176,1216538,L5N-142,2026-05-01T00:15:00Z,100.0,1500.0,0.05,15.0
177,1204244,L5N-080,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
178,1204255,L5N-073,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
179,1204268,L5N-125,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
180,1221232,L5N-079,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
181,1204384,L5N-021,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
182,1204395,L5N-185,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
183,1204409,L5N-173,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
184,1204422,L5N-174,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
185,1204436,L5N-014,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
186,1204447,L5N-062,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
187,1204453,L5N-209,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
188,1221985,L5N-119,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
189,1204472,L5N-119,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
190,1222023,L5N-117,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
191,1213700,L5N-007,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
192,1221835,L5N-006,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
193,1204586,L5N-187,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
194,1204672,L5N-106,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
195,1204682,L5N-090,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
196,1204699,L5N-254,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
197,1204766,L5N-167,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
198,1204787,L5N-225,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
199,1220011,L5N-138,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
200,1204937,L5N-133,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
201,1204950,L5N-163,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
202,1205012,L5N-178,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
203,1205045,L5N-028,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
204,1205088,L5N-161,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
205,1205165,L5N-157,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
206,1205168,L5N-035,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
207,1205193,L5N-233,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
208,1205215,L5N-132,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
209,1205269,L5N-042,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
210,1205290,L5N-155,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
211,1205303,L5N-159,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
212,1212115,L5N-135,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
213,1205432,L5N-146,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
214,1205473,L5N-070,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
215,1212649,L5N-148,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
216,1212588,L5N-236,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
217,1205607,L5N-191,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
218,1216505,L5N-191,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
219,1205623,L5N-101,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
220,1216538,L5N-142,2026-05-01T00:20:00Z,100.0,1500.0,0.05,15.0
221,1204198,L5N-186,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
222,1204244,L5N-080,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
223,1213215,L5N-122,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
224,1221232,L5N-079,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
225,1204340,L5N-096,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
226,1220030,L5N-174,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
227,1204422,L5N-174,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
228,1210991,L5N-050,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
229,1222006,L5N-056,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
230,1221985,L5N-119,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
231,1204532,L5N-007,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
232,1221835,L5N-006,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
233,1204559,L5N-114,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
234,1204571,L5N-058,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
235,1204586,L5N-187,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
236,1213527,L5N-086,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
237,1204632,L5N-026,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
238,1204638,L5N-145,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
239,1204697,L5N-061,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
240,1204699,L5N-254,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
241,1204766,L5N-167,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
242,1204808,L5N-225,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
243,1204825,L5N-166,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
244,1204861,L5N-010,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
245,1204878,L5N-165,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
246,1204924,L5N-133,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
247,1204937,L5N-133,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
248,1204950,L5N-163,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
249,1205045,L5N-028,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
250,1205071,L5N-028,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
251,1205152,L5N-034,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
252,1205175,L5N-134,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
253,1205225,L5N-132,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
254,1205409,L5N-054,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
255,1205432,L5N-146,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
256,1212588,L5N-236,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
257,1205590,L5N-130,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
258,1205607,L5N-191,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
259,1216538,L5N-142,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
260,1205680,L5N-252,2026-05-01T00:25:00Z,100.0,1500.0,0.05,15.0
261,1204198,L5N-186,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
262,1204211,L5N-182,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
263,1204268,L5N-125,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
264,1213215,L5N-122,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
265,1221232,L5N-079,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
266,1204340,L5N-096,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
267,1204395,L5N-185,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
268,1204409,L5N-173,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
269,1204436,L5N-014,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
270,1222006,L5N-056,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
271,1221985,L5N-119,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
272,1204532,L5N-007,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
273,1221835,L5N-006,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
274,1204546,L5N-006,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
275,1204586,L5N-187,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
276,1204699,L5N-254,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
277,1204703,L5N-051,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
278,1220011,L5N-138,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
279,1204861,L5N-010,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
280,1204924,L5N-133,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
281,1204982,L5N-162,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
282,1205071,L5N-028,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
283,1205088,L5N-161,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
284,1205157,L5N-158,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
285,1205204,L5N-131,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
286,1205262,L5N-230,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
287,1205320,L5N-072,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
288,1205330,L5N-072,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
289,1205341,L5N-242,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
290,1205380,L5N-045,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
291,1205452,L5N-129,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
292,1205473,L5N-070,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
293,1205493,L5N-190,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
294,1205528,L5N-152,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
295,1205553,L5N-144,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
296,1205590,L5N-130,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
297,1205658,L5N-192,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
298,1216538,L5N-142,2026-05-01T00:30:00Z,100.0,1500.0,0.05,15.0
299,1204211,L5N-182,2026-05-01T00:35:00Z,100.0,1500.0,0.05,15.0
300,1204230,L5N-018,2026-05-01T00:35:00Z,100.0,1500.0,0.05,15.0
