day,dc,P,mu,mu_over_C
401,4.0783,5.3333,1270.892,0.7647
402,3.9261,5.3333,1223.483,0.7362
403,4.4184,5.9167,1241.132,0.7468
404,5.8989,7.8333,1251.562,0.753
405,5.3911,7.5833,1181.53,0.7109
408,3.7535,4.9167,1268.8,0.7634
409,4.6844,6.25,1245.663,0.7495
410,5.8362,7.75,1251.574,0.7531
411,5.5605,7.3333,1260.216,0.7583
412,5.9066,8.5833,1143.692,0.6881
415,4.1879,5.5,1265.516,0.7614
416,3.6831,5.1667,1184.762,0.7129
417,3.5604,5.1667,1145.295,0.6891
418,5.7181,8.6667,1096.549,0.6598
419,5.5134,7.4167,1235.493,0.7434
422,4.2574,5.6667,1248.661,0.7513
423,4.282,5.6667,1255.896,0.7557
424,4.8727,6.5,1245.904,0.7496
425,6.2009,8.8333,1166.714,0.702
426,4.449,6.8333,1082.082,0.6511
429,3.5561,4.4167,1338.178,0.8052
430,4.2689,5.5,1289.982,0.7762
501,4.4305,6.0833,1210.443,0.7283
502,5.7589,7.6667,1248.439,0.7512
503,5.4599,7.5833,1196.609,0.72
506,3.8646,5.0,1284.59,0.7729
507,3.2024,4.3333,1228.257,0.739
508,4.1997,5.4167,1288.582,0.7753
509,4.4796,6.25,1191.221,0.7167
510,6.24,8.5833,1208.262,0.727
513,4.1621,5.5833,1238.929,0.7454
514,4.4806,6.0833,1224.13,0.7365
515,4.5925,6.1667,1237.728,0.7447
516,4.0725,5.6667,1194.435,0.7187
517,5.1702,7.3333,1171.763,0.705
520,4.1034,5.1667,1319.962,0.7942
521,4.6249,6.0,1281.107,0.7708
522,4.8235,6.8333,1173.166,0.7059
523,4.7563,6.25,1264.8,0.761
524,4.938,6.6667,1231.052,0.7407
528,4.3432,5.6667,1273.843,0.7665
529,4.7038,6.1667,1267.744,0.7628
530,4.2551,6.1667,1146.816,0.69
531,5.3175,7.4167,1191.6,0.717
603,3.8964,5.4167,1195.527,0.7193
605,4.464,5.6667,1309.252,0.7878
606,4.7484,6.75,1169.151,0.7035
607,6.3237,6.9167,1519.514,0.9143
610,7.4971,7.9167,1573.925,0.947
611,5.8695,6.5,1500.79,0.903
612,7.6407,8.8333,1437.6,0.865
613,8.2239,9.3333,1464.446,0.8811
614,7.9626,9.25,1430.679,0.8608
617,5.147,5.5,1555.343,0.9358
618,5.5073,6.25,1464.505,0.8812
619,7.539,8.5,1474.089,0.8869
620,5.5583,6.4167,1439.662,0.8662
621,5.5545,6.3333,1457.61,0.877
625,6.0625,6.5,1550.127,0.9327
626,6.1976,7.0833,1454.177,0.875
627,6.6141,7.5833,1449.574,0.8722
628,7.7943,8.9167,1452.8,0.8741
701,6.7928,6.9167,1632.229,0.9821
702,5.958,6.5,1523.423,0.9166
703,6.123,7.0,1453.779,0.8747
705,3.6085,3.3333,1799.18,1.0825
708,5.0678,5.6667,1486.365,0.8943
709,5.881,6.8333,1430.371,0.8606
710,7.1636,7.9167,1503.9,0.9049
711,6.9253,7.9167,1453.875,0.8748
712,6.449,7.6667,1398.039,0.8412
715,5.8542,6.0833,1599.405,0.9623
716,5.3974,6.75,1328.956,0.7996
717,4.1186,6.5,1053.084,0.6336
719,4.9921,8.1667,1015.952,0.6113
722,6.0726,6.5,1552.709,0.9342
723,6.9965,7.5833,1533.391,0.9226
724,8.7022,9.5,1522.435,0.916
725,8.2967,9.25,1490.721,0.8969
726,8.9427,9.75,1524.386,0.9172
729,5.4341,5.9167,1526.433,0.9184
730,5.7215,6.25,1521.474,0.9154
731,7.7943,8.4167,1539.106,0.9261
Stabilization Points,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
,0.1,0.0,,
